,Press Association Reference,Constituency Name,Region,Election Year,Electorate,Votes,Lab,Con,LD,Grn,UKIP,SNP,PC,Other,Constituency Type,Country,Highest Vote Prop
0,1.0,Aberavon,Wales,2010.0,50838.0,30958,16073.0,4411.0,5034.0,0.0,489.0,0.0,2198.0,2753.0,County,Wales,0.5191872860003877
1,2.0,Aberconwy,Wales,2010.0,44593.0,29966,7336.0,10734.0,5786.0,0.0,632.0,0.0,5341.0,137.0,County,Wales,0.35820596676233063
2,3.0,Aberdeen North,Scotland,2010.0,64808.0,37701,16746.0,4666.0,7001.0,0.0,0.0,8385.0,0.0,903.0,Burgh,Scotland,0.4441791994907297
3,4.0,Aberdeen South,Scotland,2010.0,64031.0,43034,15722.0,8914.0,12216.0,413.0,0.0,5102.0,0.0,667.0,Burgh,Scotland,0.3653390342519868
4,5.0,Aberdeenshire West & Kincardine,Scotland,2010.0,66110.0,45195,6159.0,13678.0,17362.0,0.0,397.0,7086.0,0.0,513.0,County,Scotland,0.3841575395508353
5,6.0,Airdrie & Shotts,Scotland,2010.0,62364.0,35849,20849.0,3133.0,2898.0,0.0,0.0,8441.0,0.0,528.0,County,Scotland,0.581578286702558
6,7.0,Aldershot,South East,2010.0,71465.0,45384,5489.0,21203.0,15617.0,0.0,2041.0,0.0,0.0,1034.0,Borough,England,0.4671910805570245
7,8.0,Aldridge-Brownhills,West Midlands,2010.0,58909.0,38634,7647.0,22913.0,6833.0,847.0,0.0,0.0,0.0,394.0,Borough,England,0.5930786353988715
8,9.0,Altrincham & Sale West,North West,2010.0,72208.0,49393,11073.0,24176.0,12581.0,0.0,1563.0,0.0,0.0,0.0,Borough,England,0.4894620695240216
9,10.0,Alyn & Deeside,Wales,2010.0,60931.0,39923,15804.0,12885.0,7308.0,0.0,1009.0,0.0,1549.0,1368.0,County,Wales,0.3958620344162513
10,11.0,Amber Valley,East Midlands,2010.0,70171.0,45958,17210.0,17746.0,6636.0,0.0,906.0,0.0,0.0,3460.0,County,England,0.3861351668915096
11,12.0,Angus,Scotland,2010.0,62860.0,37960,6535.0,11738.0,4090.0,0.0,577.0,15020.0,0.0,0.0,County,Scotland,0.3956796628029505
12,13.0,Antrim East,Northern Ireland,2010.0,60204.0,30502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30502.0,County,Northern Ireland,1.0
13,14.0,Antrim North,Northern Ireland,2010.0,73338.0,42397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42397.0,County,Northern Ireland,1.0
14,15.0,Antrim South,Northern Ireland,2010.0,63054.0,34009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34009.0,County,Northern Ireland,1.0
15,16.0,Arfon,Wales,2010.0,41198.0,26078,7928.0,4416.0,3666.0,0.0,685.0,0.0,9383.0,0.0,County,Wales,0.3598051997852596
16,17.0,Argyll & Bute,Scotland,2010.0,67165.0,45207,10274.0,10861.0,14292.0,789.0,0.0,8563.0,0.0,428.0,County,Scotland,0.31614572964363924
17,18.0,Arundel & South Downs,South East,2010.0,76835.0,55982,4835.0,32333.0,15642.0,0.0,3172.0,0.0,0.0,0.0,County,England,0.5775606444928727
18,19.0,Ashfield,East Midlands,2010.0,77379.0,48196,16239.0,10698.0,16047.0,0.0,933.0,0.0,0.0,4279.0,County,England,0.3369366752427587
19,20.0,Ashford,South East,2010.0,81271.0,55185,9204.0,29878.0,12581.0,1014.0,2508.0,0.0,0.0,0.0,County,England,0.5414152396484552
20,21.0,Ashton Under Lyne,North West,2010.0,67714.0,38432,18604.0,9510.0,5703.0,0.0,1686.0,0.0,0.0,2929.0,Borough,England,0.4840757701915071
21,22.0,Aylesbury,South East,2010.0,77844.0,53162,6695.0,27736.0,15118.0,0.0,3613.0,0.0,0.0,0.0,County,England,0.5217260449193033
22,23.0,"Ayr, Carrick & Cumnock",Scotland,2010.0,73320.0,45893,21632.0,11721.0,4264.0,0.0,0.0,8276.0,0.0,0.0,County,Scotland,0.471357287603774
23,24.0,Ayrshire Central,Scotland,2010.0,68352.0,43915,20950.0,8943.0,5236.0,0.0,0.0,8364.0,0.0,422.0,County,Scotland,0.4770579528634863
24,25.0,Ayrshire North & Arran,Scotland,2010.0,74223.0,46116,21860.0,7212.0,4630.0,0.0,0.0,11965.0,0.0,449.0,County,Scotland,0.4740220313990806
25,26.0,Banbury,South East,2010.0,84379.0,56241,10773.0,29703.0,11476.0,959.0,2806.0,0.0,0.0,524.0,County,England,0.5281378353869952
26,27.0,Banff & Buchan,Scotland,2010.0,64300.0,38466,5382.0,11841.0,4365.0,0.0,0.0,15868.0,0.0,1010.0,County,Scotland,0.4125201476628711
27,28.0,Barking,London,2010.0,73868.0,45343,24628.0,8073.0,3719.0,317.0,1300.0,0.0,0.0,7306.0,Borough,England,0.543148887369605
28,29.0,Barnsley Central,Yorkshire and the Humber,2010.0,65543.0,37001,17487.0,6388.0,6394.0,0.0,1727.0,0.0,0.0,5005.0,Borough,England,0.4726088484095025
29,30.0,Barnsley East,Yorkshire and the Humber,2010.0,68435.0,38386,18059.0,6329.0,6969.0,0.0,1731.0,0.0,0.0,5298.0,County,England,0.4704579794716824
30,31.0,Barrow & Furness,North West,2010.0,68943.0,44124,21226.0,16018.0,4424.0,530.0,841.0,0.0,0.0,1085.0,County,England,0.4810533949777898
31,32.0,Basildon & Billericay,Eastern,2010.0,65515.0,41569,9584.0,21922.0,6538.0,0.0,1591.0,0.0,0.0,1934.0,Borough,England,0.5273641415477879
32,33.0,Basildon South & Thurrock East,Eastern,2010.0,71874.0,44735,13852.0,19624.0,5977.0,0.0,2639.0,0.0,0.0,2643.0,County,England,0.4386721806192021
33,34.0,Basingstoke,South East,2010.0,75473.0,50654,10327.0,25590.0,12414.0,0.0,2076.0,0.0,0.0,247.0,Borough,England,0.5051920874955581
34,35.0,Bassetlaw,East Midlands,2010.0,76513.0,49577,25018.0,16803.0,5570.0,0.0,1779.0,0.0,0.0,407.0,County,England,0.5046291627165823
35,36.0,Bath,South West,2010.0,66686.0,47086,3251.0,14768.0,26651.0,1120.0,890.0,0.0,0.0,406.0,Borough,England,0.5660068810262073
36,37.0,Batley & Spen,Yorkshire and the Humber,2010.0,76738.0,51109,21565.0,17159.0,8095.0,605.0,0.0,0.0,0.0,3685.0,Borough,England,0.4219413410553913
37,38.0,Battersea,London,2010.0,74311.0,48792,17126.0,23103.0,7176.0,559.0,505.0,0.0,0.0,323.0,Borough,England,0.4734997540580423
38,39.0,Beaconsfield,South East,2010.0,74982.0,52490,6135.0,32053.0,10271.0,768.0,2597.0,0.0,0.0,666.0,County,England,0.6106496475519146
39,40.0,Beckenham,London,2010.0,66219.0,47686,6893.0,27597.0,9813.0,608.0,1551.0,0.0,0.0,1224.0,Borough,England,0.5787233150190831
40,41.0,Bedford,Eastern,2010.0,68530.0,45102,16193.0,17546.0,8957.0,393.0,1136.0,0.0,0.0,877.0,Borough,England,0.3890293113387433
41,42.0,Bedfordshire Mid,Eastern,2010.0,76310.0,54897,8108.0,28815.0,13663.0,773.0,2826.0,0.0,0.0,712.0,County,England,0.5248920706049511
42,43.0,Bedfordshire North East,Eastern,2010.0,78060.0,55552,8957.0,30989.0,12047.0,0.0,2294.0,0.0,0.0,1265.0,County,England,0.5578377016129032
43,44.0,Bedfordshire South West,Eastern,2010.0,76559.0,50774,9948.0,26815.0,10166.0,0.0,2142.0,0.0,0.0,1703.0,County,England,0.5281246307165085
44,45.0,Belfast East,Northern Ireland,2010.0,59007.0,34488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34488.0,Borough,Northern Ireland,1.0
45,46.0,Belfast North,Northern Ireland,2010.0,65504.0,36993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36993.0,Borough,Northern Ireland,1.0
46,47.0,Belfast South,Northern Ireland,2010.0,59524.0,34186,0.0,0.0,0.0,1036.0,0.0,0.0,0.0,33150.0,Borough,Northern Ireland,0.9696951968642136
47,48.0,Belfast West,Northern Ireland,2010.0,59522.0,32133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32133.0,Borough,Northern Ireland,1.0
48,49.0,Bermondsey & Old Southwark,London,2010.0,77628.0,44651,13060.0,7638.0,21590.0,718.0,0.0,0.0,0.0,1645.0,Borough,England,0.483527804528454
49,50.0,Berwick-upon-Tweed,North East,2010.0,56578.0,38439,5061.0,14116.0,16806.0,0.0,1243.0,0.0,0.0,1213.0,County,England,0.4372122063529228
50,51.0,"Berwickshire, Roxburgh & Selkirk",Scotland,2010.0,73826.0,49014,5003.0,16555.0,22230.0,0.0,595.0,4497.0,0.0,134.0,County,Scotland,0.4535438854204921
51,52.0,Bethnal Green & Bow,London,2010.0,81243.0,50728,21784.0,7071.0,10210.0,856.0,0.0,0.0,0.0,10807.0,Borough,England,0.4294275350891025
52,53.0,Beverley & Holderness,Yorkshire and the Humber,2010.0,79318.0,53199,11224.0,25063.0,12076.0,686.0,1845.0,0.0,0.0,2305.0,County,England,0.4711178781556044
53,54.0,Bexhill & Battle,South East,2010.0,81032.0,54587,6524.0,28147.0,15267.0,0.0,0.0,0.0,0.0,4649.0,County,England,0.5156355908916043
54,55.0,Bexleyheath & Crayford,London,2010.0,65015.0,43182,11450.0,21794.0,5502.0,371.0,1557.0,0.0,0.0,2508.0,Borough,England,0.5047010328377565
55,56.0,Birkenhead,North West,2010.0,62773.0,35323,22082.0,6687.0,6554.0,0.0,0.0,0.0,0.0,0.0,Borough,England,0.6251450896016759
56,57.0,Birmingham Edgbaston,West Midlands,2010.0,68573.0,41571,16894.0,15620.0,6387.0,469.0,732.0,0.0,0.0,1469.0,Borough,England,0.40638906930312
57,58.0,Birmingham Erdington,West Midlands,2010.0,66405.0,35546,14869.0,11592.0,5742.0,0.0,842.0,0.0,0.0,2501.0,Borough,England,0.4183030439430597
58,59.0,Birmingham Hall Green,West Midlands,2010.0,76580.0,48727,16039.0,7320.0,11988.0,0.0,950.0,0.0,0.0,12430.0,Borough,England,0.3291604244053605
59,60.0,Birmingham Hodge Hill,West Midlands,2010.0,75040.0,42472,22077.0,4936.0,11775.0,0.0,714.0,0.0,0.0,2970.0,Borough,England,0.51980128084385
60,61.0,Birmingham Ladywood,West Midlands,2010.0,73646.0,35833,19950.0,4277.0,9845.0,859.0,902.0,0.0,0.0,0.0,Borough,England,0.5567493651103731
61,62.0,Birmingham Northfield,West Midlands,2010.0,71338.0,41814,16841.0,14059.0,6550.0,406.0,1363.0,0.0,0.0,2595.0,Borough,England,0.4027598412015115
62,63.0,Birmingham Perry Barr,West Midlands,2010.0,71304.0,42045,21142.0,8960.0,9234.0,0.0,1675.0,0.0,0.0,1034.0,Borough,England,0.5028421928885718
63,64.0,Birmingham Selly Oak,West Midlands,2010.0,74805.0,46563,17950.0,14468.0,10371.0,664.0,1131.0,0.0,0.0,1979.0,Borough,England,0.3854992161158001
64,65.0,Birmingham Yardley,West Midlands,2010.0,72321.0,40850,13160.0,7836.0,16162.0,0.0,1190.0,0.0,0.0,2502.0,Borough,England,0.3956425948592411
65,66.0,Bishop Auckland,North East,2010.0,68368.0,41136,16023.0,10805.0,9189.0,0.0,1119.0,0.0,0.0,4000.0,County,England,0.3895128354725788
66,67.0,Blackburn,North West,2010.0,72331.0,45499,21751.0,11895.0,6918.0,0.0,942.0,0.0,0.0,3993.0,Borough,England,0.4780544627354447
67,68.0,Blackley & Broughton,North West,2010.0,69489.0,34204,18563.0,6260.0,4861.0,0.0,894.0,0.0,0.0,3626.0,Borough,England,0.5427143024207695
68,69.0,Blackpool North & Cleveleys,North West,2010.0,66017.0,40591,14814.0,16964.0,5400.0,0.0,1659.0,0.0,0.0,1754.0,Borough,England,0.4179251558227193
69,70.0,Blackpool South,North West,2010.0,63027.0,35192,14449.0,12597.0,5082.0,0.0,1352.0,0.0,0.0,1712.0,Borough,England,0.4105762673334849
70,71.0,Blaenau Gwent,Wales,2010.0,52442.0,32395,16974.0,2265.0,3285.0,0.0,488.0,0.0,1333.0,8050.0,County,Wales,0.5239697484179657
71,72.0,Blaydon,North East,2010.0,67808.0,44913,22297.0,7159.0,13180.0,0.0,0.0,0.0,0.0,2277.0,Borough,England,0.4964486896889542
72,73.0,Blyth Valley,North East,2010.0,62900.0,38566,17156.0,6412.0,10488.0,0.0,1665.0,0.0,0.0,2845.0,Borough,England,0.4448477933931442
73,74.0,Bognor Regis & Littlehampton,South East,2010.0,70816.0,46852,6580.0,24087.0,11024.0,0.0,3036.0,0.0,0.0,2125.0,County,England,0.5141082557841714
74,75.0,Bolsover,East Midlands,2010.0,72766.0,43988,21994.0,10812.0,6821.0,0.0,1721.0,0.0,0.0,2640.0,County,England,0.5
75,76.0,Bolton North East,North West,2010.0,66846.0,43277,19870.0,15786.0,5624.0,0.0,1815.0,0.0,0.0,182.0,Borough,England,0.4591353374771819
76,77.0,Bolton South East,North West,2010.0,69499.0,39604,18782.0,10148.0,6289.0,614.0,1564.0,0.0,0.0,2207.0,Borough,England,0.4742450257549742
77,78.0,Bolton West,North West,2010.0,71284.0,47576,18327.0,18235.0,8177.0,545.0,1901.0,0.0,0.0,391.0,County,England,0.3852152345720531
78,79.0,Bootle,North West,2010.0,71422.0,41277,27426.0,3678.0,6245.0,0.0,2514.0,0.0,0.0,1414.0,Borough,England,0.6644378225161712
79,80.0,Boston & Skegness,East Midlands,2010.0,67186.0,43125,8899.0,21325.0,6371.0,0.0,4081.0,0.0,0.0,2449.0,County,England,0.4944927536231884
80,81.0,Bosworth,East Midlands,2010.0,77296.0,54274,8674.0,23132.0,18100.0,0.0,1098.0,0.0,0.0,3270.0,County,England,0.426207760622029
81,82.0,Bournemouth East,South West,2010.0,71125.0,44024,5836.0,21320.0,13592.0,0.0,3027.0,0.0,0.0,249.0,Borough,England,0.4842813011084863
82,83.0,Bournemouth West,South West,2010.0,71753.0,41659,6171.0,18808.0,13225.0,0.0,2999.0,0.0,0.0,456.0,Borough,England,0.45147507141314
83,84.0,Bracknell,South East,2010.0,76888.0,52136,8755.0,27327.0,11623.0,821.0,2297.0,0.0,0.0,1313.0,County,England,0.524148381156974
84,85.0,Bradford East,Yorkshire and the Humber,2010.0,65116.0,40457,13272.0,10860.0,13637.0,0.0,0.0,0.0,0.0,2688.0,Borough,England,0.33707393034579924
85,86.0,Bradford South,Yorkshire and the Humber,2010.0,63580.0,37995,15682.0,11060.0,6948.0,0.0,1339.0,0.0,0.0,2966.0,Borough,England,0.4127385182260824
86,87.0,Bradford West,Yorkshire and the Humber,2010.0,62519.0,40576,18401.0,12638.0,4732.0,940.0,812.0,0.0,0.0,3053.0,Borough,England,0.4534946766561514
87,88.0,Braintree,Eastern,2010.0,71163.0,49203,9780.0,25901.0,9247.0,718.0,2477.0,0.0,0.0,1080.0,County,England,0.5264109911997236
88,89.0,Brecon & Radnorshire,Wales,2010.0,53589.0,38845,4096.0,14182.0,17929.0,341.0,876.0,0.0,989.0,432.0,County,Wales,0.4615523233363367
89,90.0,Brent Central,London,2010.0,74046.0,45323,18681.0,5067.0,20026.0,668.0,0.0,0.0,0.0,881.0,Borough,England,0.4418507159720229
90,91.0,Brent North,London,2010.0,83896.0,52298,24514.0,16486.0,8879.0,725.0,380.0,0.0,0.0,1314.0,Borough,England,0.4687368541818043
91,92.0,Brentford & Isleworth,London,2010.0,83546.0,53765,18064.0,20022.0,12718.0,787.0,863.0,0.0,0.0,1311.0,Borough,England,0.3723984004463871
92,93.0,Brentwood & Ongar,Eastern,2010.0,69309.0,50592,4992.0,28793.0,11872.0,584.0,2037.0,0.0,0.0,2314.0,County,England,0.5691216002530044
93,94.0,Bridgend,Wales,2010.0,58700.0,38347,13931.0,11668.0,8658.0,0.0,801.0,0.0,2269.0,1020.0,County,Wales,0.36328787128067386
94,95.0,Bridgwater & Somerset West,South West,2010.0,82180.0,54493,9332.0,24675.0,15426.0,859.0,2604.0,0.0,0.0,1597.0,County,England,0.4528104527186978
95,96.0,Brigg & Goole,Yorkshire and the Humber,2010.0,67345.0,43874,14533.0,19680.0,6414.0,0.0,1749.0,0.0,0.0,1498.0,County,England,0.4485572320736655
96,97.0,Brighton Kemptown,South East,2010.0,66015.0,42705,14889.0,16217.0,7691.0,2330.0,1384.0,0.0,0.0,194.0,Borough,England,0.3797447605666784
97,98.0,Brighton Pavilion,South East,2010.0,74009.0,51834,14986.0,12275.0,7159.0,16238.0,948.0,0.0,0.0,228.0,Borough,England,0.3132692827101902
98,99.0,Bristol East,South West,2010.0,69448.0,45017,16471.0,12749.0,10993.0,803.0,1510.0,0.0,0.0,2491.0,Borough,England,0.3658839993780128
99,100.0,Bristol North West,South West,2010.0,73469.0,50336,13059.0,19115.0,15841.0,511.0,1175.0,0.0,0.0,635.0,Borough,England,0.3797480928162745
100,101.0,Bristol South,South West,2010.0,78579.0,48377,18600.0,11086.0,13866.0,1216.0,1264.0,0.0,0.0,2345.0,Borough,England,0.38448022820761935
101,102.0,Bristol West,South West,2010.0,82728.0,55347,15227.0,10169.0,26593.0,2090.0,655.0,0.0,0.0,613.0,Borough,England,0.4804777133358628
102,103.0,Broadland,Eastern,2010.0,72445.0,52676,7287.0,24338.0,17046.0,752.0,2382.0,0.0,0.0,871.0,County,England,0.4620320449540588
103,104.0,Bromley & Chislehurst,London,2010.0,65427.0,44037,7295.0,23569.0,9669.0,607.0,1451.0,0.0,0.0,1446.0,Borough,England,0.5352090287712605
104,105.0,Bromsgrove,West Midlands,2010.0,73036.0,51630,11250.0,22558.0,10124.0,0.0,2950.0,0.0,0.0,4748.0,County,England,0.4369165214022855
105,106.0,Broxbourne,Eastern,2010.0,71391.0,45658,8040.0,26844.0,6107.0,0.0,1890.0,0.0,0.0,2777.0,Borough,England,0.5879363966884226
106,107.0,Broxtowe,East Midlands,2010.0,72042.0,52727,20196.0,20585.0,8907.0,423.0,1194.0,0.0,0.0,1422.0,County,England,0.3904071917613367
107,108.0,Buckingham,South East,2010.0,74989.0,48335,0.0,0.0,0.0,0.0,8401.0,0.0,0.0,39934.0,County,England,0.8261922002689562
108,109.0,Burnley,North West,2010.0,66615.0,41845,13114.0,6950.0,14932.0,0.0,929.0,0.0,0.0,5920.0,Borough,England,0.3568407217110766
109,110.0,Burton,West Midlands,2010.0,74874.0,49823,15884.0,22188.0,7891.0,0.0,1451.0,0.0,0.0,2409.0,County,England,0.4453364911787728
110,111.0,Bury North,North West,2010.0,66759.0,44961,15827.0,18070.0,7645.0,0.0,1282.0,0.0,0.0,2137.0,Borough,England,0.4019038722448344
111,112.0,Bury South,North West,2010.0,73544.0,48267,19508.0,16216.0,8796.0,493.0,1017.0,0.0,0.0,2237.0,Borough,England,0.40416847949945095
112,113.0,Bury St Edmunds,Eastern,2010.0,84716.0,58718,9776.0,27899.0,15519.0,2521.0,3003.0,0.0,0.0,0.0,County,England,0.4751353928948534
113,114.0,Caerphilly,Wales,2010.0,62122.0,38692,17377.0,6622.0,5688.0,0.0,910.0,0.0,6460.0,1635.0,County,Wales,0.44911092732347774
114,115.0,"Caithness, Sutherland & Easter Ross",Scotland,2010.0,47263.0,28768,7081.0,3744.0,11907.0,0.0,0.0,5516.0,0.0,520.0,County,Scotland,0.4138973859844272
115,116.0,Calder Valley,Yorkshire and the Humber,2010.0,76903.0,51780,13966.0,20397.0,13037.0,858.0,1173.0,0.0,0.0,2349.0,County,England,0.3939165701042874
116,117.0,Camberwell & Peckham,London,2010.0,78627.0,46659,27619.0,6080.0,10432.0,1361.0,0.0,0.0,0.0,1167.0,Borough,England,0.5919329604149253
117,118.0,Camborne & Redruth,South West,2010.0,63975.0,42493,6945.0,15969.0,15903.0,581.0,2152.0,0.0,0.0,943.0,County,England,0.3758030734473913
118,119.0,Cambridge,Eastern,2010.0,74699.0,50130,12174.0,12829.0,19621.0,3804.0,1195.0,0.0,0.0,507.0,Borough,England,0.3914023538799121
119,120.0,Cambridgeshire North East,Eastern,2010.0,73224.0,52064,9274.0,26862.0,10437.0,0.0,2791.0,0.0,0.0,2700.0,County,England,0.5159419176398279
120,121.0,Cambridgeshire North West,Eastern,2010.0,88851.0,58283,9877.0,29425.0,12748.0,0.0,4826.0,0.0,0.0,1407.0,County,England,0.5048641971072182
121,122.0,Cambridgeshire South,Eastern,2010.0,78995.0,59056,6024.0,27995.0,20157.0,1039.0,1873.0,0.0,0.0,1968.0,County,England,0.4740415876456245
122,123.0,Cambridgeshire South East,Eastern,2010.0,83068.0,57602,4380.0,27629.0,21683.0,766.0,2138.0,0.0,0.0,1006.0,County,England,0.4796534842540189
123,124.0,Cannock Chase,West Midlands,2010.0,74508.0,45559,15076.0,18271.0,7732.0,0.0,1580.0,0.0,0.0,2900.0,County,England,0.4010404091397968
124,125.0,Canterbury,South East,2010.0,74121.0,49209,7940.0,22050.0,16002.0,1137.0,1907.0,0.0,0.0,173.0,County,England,0.448088764250442
125,126.0,Cardiff Central,Wales,2010.0,61165.0,36151,10400.0,7799.0,14976.0,575.0,765.0,0.0,1246.0,390.0,Borough,Wales,0.4142623993803767
126,127.0,Cardiff North,Wales,2010.0,65553.0,47630,17666.0,17860.0,8724.0,362.0,1130.0,0.0,1588.0,300.0,Borough,Wales,0.3749737560361117
127,128.0,Cardiff South & Penarth,Wales,2010.0,73707.0,44369,17262.0,12553.0,9875.0,554.0,1145.0,0.0,1851.0,1129.0,Borough,Wales,0.3890554215781289
128,129.0,Cardiff West,Wales,2010.0,62787.0,40958,16894.0,12143.0,7186.0,750.0,1117.0,0.0,2868.0,0.0,Borough,Wales,0.41247131207578497
129,130.0,Carlisle,North West,2010.0,65263.0,42200,15736.0,16589.0,6567.0,614.0,969.0,0.0,0.0,1725.0,County,England,0.3931042654028436
