,Press Association Reference,Constituency Name,Region,Election Year,Electorate,Votes,Lab,Con,LD,Grn,UKIP,SNP,PC,Other,Constituency Type,Country,Highest Vote Prop
130,131.0,Carmarthen East & Dinefwr,Wales,2010.0,52385.0,38011,10065.0,8506.0,4609.0,0.0,1285.0,0.0,13546.0,0.0,County,Wales,0.3563705243219068
131,132.0,Carmarthen West & Pembrokeshire South,Wales,2010.0,58108.0,40507,13226.0,16649.0,4890.0,0.0,1146.0,0.0,4232.0,364.0,County,Wales,0.4110153800577678
132,133.0,Carshalton & Wallington,London,2010.0,66524.0,45918,4015.0,16920.0,22180.0,355.0,1348.0,0.0,0.0,1100.0,Borough,England,0.4830349753909142
133,134.0,Castle Point,Eastern,2010.0,67284.0,45026,6609.0,19806.0,4232.0,0.0,0.0,0.0,0.0,14379.0,Borough,England,0.439879180917692
134,135.0,Ceredigion,Wales,2010.0,59882.0,38258,2210.0,4421.0,19139.0,696.0,977.0,0.0,10815.0,0.0,County,Wales,0.5002613832401066
135,136.0,Charnwood,East Midlands,2010.0,74473.0,53542,10536.0,26560.0,11531.0,0.0,1799.0,0.0,0.0,3116.0,County,England,0.4960591685032311
136,137.0,Chatham & Aylesford,South East,2010.0,67964.0,43807,14161.0,20230.0,5832.0,396.0,1314.0,0.0,0.0,1874.0,County,England,0.4617983427306138
137,138.0,Cheadle,North West,2010.0,71635.0,52512,4920.0,21445.0,24717.0,0.0,1430.0,0.0,0.0,0.0,Borough,England,0.4706924131627057
138,139.0,Chelmsford,Eastern,2010.0,77525.0,54593,5980.0,25207.0,20097.0,476.0,1527.0,0.0,0.0,1306.0,Borough,England,0.4617258622900372
139,140.0,Chelsea & Fulham,London,2010.0,66257.0,39856,7371.0,24093.0,6473.0,671.0,478.0,0.0,0.0,770.0,Borough,England,0.6045012043356082
140,141.0,Cheltenham,South West,2010.0,78998.0,52786,2703.0,21739.0,26659.0,0.0,1192.0,0.0,0.0,493.0,Borough,England,0.5050392149433562
141,142.0,Chesham & Amersham,South East,2010.0,70333.0,52444,2942.0,31658.0,14948.0,767.0,2129.0,0.0,0.0,0.0,County,England,0.6036534207917016
142,143.0,"Chester, City of",North West,2010.0,70131.0,46790,16412.0,18995.0,8930.0,535.0,1225.0,0.0,0.0,693.0,County,England,0.4059628125667878
143,144.0,Chesterfield,East Midlands,2010.0,71878.0,45839,17891.0,7214.0,17342.0,600.0,1432.0,0.0,0.0,1360.0,Borough,England,0.3903008355330614
144,145.0,Chichester,South East,2010.0,81576.0,56787,5937.0,31427.0,15550.0,0.0,3873.0,0.0,0.0,0.0,County,England,0.5534189163012662
145,146.0,Chingford & Woodford Green,London,2010.0,64831.0,43106,9780.0,22743.0,7242.0,650.0,1133.0,0.0,0.0,1558.0,Borough,England,0.5276063657031503
146,147.0,Chippenham,South West,2010.0,72106.0,52385,3620.0,21500.0,23970.0,446.0,1783.0,0.0,0.0,1066.0,County,England,0.4575737329388184
147,148.0,Chipping Barnet,London,2010.0,75120.0,50608,12773.0,24700.0,10202.0,1021.0,1442.0,0.0,0.0,470.0,Borough,England,0.4880651280429972
148,149.0,Chorley,North West,2010.0,70976.0,49774,21515.0,18922.0,6957.0,0.0,2021.0,0.0,0.0,359.0,County,England,0.4322537871177724
149,150.0,Christchurch,South West,2010.0,68859.0,49416,4849.0,27888.0,12478.0,0.0,4201.0,0.0,0.0,0.0,County,England,0.5643516270033997
150,151.0,Cities of London & Westminster,London,2010.0,66849.0,36931,8188.0,19264.0,7574.0,778.0,664.0,0.0,0.0,463.0,Borough,England,0.5216214020741382
151,152.0,Clacton,Eastern,2010.0,67194.0,43123,10799.0,22867.0,5577.0,535.0,0.0,0.0,0.0,3345.0,County,England,0.5302738677735779
152,153.0,Cleethorpes,Yorkshire and the Humber,2010.0,70214.0,44966,14641.0,18939.0,8192.0,0.0,3194.0,0.0,0.0,0.0,County,England,0.4211848952541921
153,154.0,Clwyd South,Wales,2010.0,53748.0,34681,13311.0,10477.0,5965.0,0.0,819.0,0.0,3009.0,1100.0,County,Wales,0.3838124621550705
154,155.0,Clwyd West,Wales,2010.0,57913.0,38111,9414.0,15833.0,5801.0,0.0,864.0,0.0,5864.0,335.0,County,Wales,0.41544435989609296
155,156.0,"Coatbridge, Chryston & Bellshill",Scotland,2010.0,70067.0,41635,27728.0,3374.0,3519.0,0.0,0.0,7014.0,0.0,0.0,Burgh,Scotland,0.6659781433889757
156,157.0,Colchester,Eastern,2010.0,74064.0,46139,5680.0,15169.0,22151.0,694.0,1350.0,0.0,0.0,1095.0,Borough,England,0.4800927631721537
157,158.0,Colne Valley,Yorkshire and the Humber,2010.0,80060.0,55296,14589.0,20440.0,15603.0,867.0,1163.0,0.0,0.0,2634.0,County,England,0.3696469907407408
158,159.0,Congleton,North West,2010.0,72280.0,50780,8747.0,23250.0,16187.0,0.0,2147.0,0.0,0.0,449.0,County,England,0.4578574241827491
159,160.0,Copeland,North West,2010.0,63149.0,42787,19699.0,15866.0,4365.0,389.0,994.0,0.0,0.0,1474.0,County,England,0.4603968495103653
160,161.0,Corby,East Midlands,2010.0,78024.0,54236,20991.0,22886.0,7834.0,0.0,0.0,0.0,0.0,2525.0,County,England,0.4219706468028616
161,162.0,Cornwall North,South West,2010.0,67940.0,46844,1971.0,19531.0,22512.0,0.0,2300.0,0.0,0.0,530.0,County,England,0.4805738194859534
162,163.0,Cornwall South East,South West,2010.0,71373.0,49617,3507.0,22390.0,19170.0,826.0,3083.0,0.0,0.0,641.0,County,England,0.45125662575327
163,164.0,"Cotswolds, The",South West,2010.0,76729.0,54832,5886.0,29075.0,16211.0,940.0,2292.0,0.0,0.0,428.0,County,England,0.5302560548584768
164,165.0,Coventry North East,West Midlands,2010.0,73035.0,43383,21384.0,9609.0,7210.0,0.0,1291.0,0.0,0.0,3889.0,Borough,England,0.4929119701265473
165,166.0,Coventry North West,West Midlands,2010.0,72871.0,46560,19936.0,13648.0,8344.0,497.0,1295.0,0.0,0.0,2840.0,Borough,England,0.4281786941580756
166,167.0,Coventry South,West Midlands,2010.0,73652.0,45924,19197.0,15352.0,8278.0,639.0,1767.0,0.0,0.0,691.0,Borough,England,0.4180167232819441
167,168.0,Crawley,South East,2010.0,72781.0,47504,15336.0,21264.0,6844.0,598.0,1382.0,0.0,0.0,2080.0,Borough,England,0.4476254631188952
168,169.0,Crewe & Nantwich,North West,2010.0,79728.0,51084,17374.0,23420.0,7656.0,0.0,1414.0,0.0,0.0,1220.0,County,England,0.4584605747396445
169,170.0,Croydon Central,London,2010.0,76349.0,49667,16688.0,19567.0,6553.0,581.0,997.0,0.0,0.0,5281.0,Borough,England,0.3939637989006785
170,171.0,Croydon North,London,2010.0,85216.0,51676,28947.0,12466.0,7226.0,1017.0,891.0,0.0,0.0,1129.0,Borough,England,0.5601633253347782
171,172.0,Croydon South,London,2010.0,81303.0,56322,11287.0,28684.0,12866.0,981.0,2504.0,0.0,0.0,0.0,Borough,England,0.5092858918362274
172,173.0,"Cumbernauld, Kilsyth & Kirkintilloch East",Scotland,2010.0,64037.0,41150,23549.0,3407.0,3924.0,0.0,0.0,9794.0,0.0,476.0,County,Scotland,0.5722721749696233
173,174.0,Cynon Valley,Wales,2010.0,50650.0,29876,15681.0,3010.0,4120.0,0.0,1001.0,0.0,6064.0,0.0,County,Wales,0.5248694604364708
174,175.0,Dagenham & Rainham,London,2010.0,69764.0,44232,17813.0,15183.0,3806.0,296.0,1569.0,0.0,0.0,5565.0,Borough,England,0.40271748960028936
175,176.0,Darlington,North East,2010.0,68168.0,42896,16891.0,13503.0,10046.0,0.0,1194.0,0.0,0.0,1262.0,Borough,England,0.39376631853785904
176,177.0,Dartford,South East,2010.0,76271.0,50080,13800.0,24428.0,7361.0,0.0,1842.0,0.0,0.0,2649.0,County,England,0.4877795527156549
177,178.0,Daventry,East Midlands,2010.0,71452.0,51774,8168.0,29252.0,10064.0,770.0,2333.0,0.0,0.0,1187.0,County,England,0.5649940124386758
178,179.0,Delyn,Wales,2010.0,53470.0,36984,15083.0,12811.0,5747.0,0.0,655.0,0.0,1844.0,844.0,County,Wales,0.4078250054077439
179,180.0,Denton & Reddish,North West,2010.0,66330.0,37635,19191.0,9360.0,6727.0,0.0,2060.0,0.0,0.0,297.0,Borough,England,0.5099242726185731
180,181.0,Derby North,East Midlands,2010.0,71474.0,45080,14896.0,14283.0,12638.0,0.0,829.0,0.0,0.0,2434.0,Borough,England,0.33043478260869563
181,182.0,Derby South,East Midlands,2010.0,70999.0,41188,17851.0,11729.0,8430.0,0.0,1821.0,0.0,0.0,1357.0,Borough,England,0.4334029328930756
182,183.0,Derbyshire Dales,East Midlands,2010.0,63376.0,46780,9061.0,24378.0,10512.0,772.0,1779.0,0.0,0.0,278.0,County,England,0.5211201368106029
183,184.0,Derbyshire Mid,East Midlands,2010.0,66074.0,47342,11585.0,22877.0,9711.0,0.0,1252.0,0.0,0.0,1917.0,County,England,0.4832284229648093
184,185.0,Derbyshire North East,East Midlands,2010.0,71398.0,47034,17948.0,15503.0,10947.0,0.0,2636.0,0.0,0.0,0.0,County,England,0.3815962920440533
185,186.0,Derbyshire South,East Midlands,2010.0,70608.0,50419,15807.0,22935.0,8012.0,0.0,1206.0,0.0,0.0,2459.0,County,England,0.4548880382395525
186,187.0,Devizes,South West,2010.0,67379.0,46340,4711.0,25519.0,12514.0,813.0,2076.0,0.0,0.0,707.0,County,England,0.5506905481225723
187,188.0,Devon Central,South West,2010.0,71203.0,53873,3715.0,27737.0,18507.0,1044.0,2870.0,0.0,0.0,0.0,County,England,0.5148590202884562
188,189.0,Devon East,South West,2010.0,73109.0,53092,5721.0,25662.0,16548.0,815.0,4346.0,0.0,0.0,0.0,County,England,0.4833496571988247
189,190.0,Devon North,South West,2010.0,74508.0,51321,2671.0,18484.0,24305.0,697.0,3720.0,0.0,0.0,1444.0,County,England,0.4735878100582607
190,191.0,Devon South West,South West,2010.0,70813.0,49860,6193.0,27908.0,12034.0,641.0,3084.0,0.0,0.0,0.0,County,England,0.5597272362615323
191,192.0,Devon West & Torridge,South West,2010.0,77360.0,55257,2917.0,25230.0,22273.0,1050.0,3021.0,0.0,0.0,766.0,County,England,0.4565937347304414
192,193.0,Dewsbury,Yorkshire and the Humber,2010.0,78910.0,54008,17372.0,18898.0,9150.0,849.0,0.0,0.0,0.0,7739.0,County,England,0.34991112427788473
193,194.0,Don Valley,Yorkshire and the Humber,2010.0,72597.0,43420,16472.0,12877.0,7422.0,0.0,1904.0,0.0,0.0,4745.0,County,England,0.3793643482266237
194,195.0,Doncaster Central,Yorkshire and the Humber,2010.0,72985.0,41745,16569.0,10340.0,8795.0,0.0,1421.0,0.0,0.0,4620.0,Borough,England,0.3969098095580309
195,196.0,Doncaster North,Yorkshire and the Humber,2010.0,71681.0,41483,19637.0,8728.0,6174.0,0.0,1797.0,0.0,0.0,5147.0,County,England,0.4733746353928115
196,197.0,Dorset Mid & Poole North,South West,2010.0,64660.0,46788,2748.0,20831.0,21100.0,0.0,2109.0,0.0,0.0,0.0,County,England,0.4509703342737454
197,198.0,Dorset North,South West,2010.0,73741.0,54141,2910.0,27640.0,20015.0,546.0,2812.0,0.0,0.0,218.0,County,England,0.5105188304612032
198,199.0,Dorset South,South West,2010.0,73360.0,50310,15224.0,22667.0,9557.0,595.0,2034.0,0.0,0.0,233.0,County,England,0.4505466110117273
199,200.0,Dorset West,South West,2010.0,76869.0,57337,3815.0,27287.0,23364.0,675.0,2196.0,0.0,0.0,0.0,County,England,0.4759056106876886
200,201.0,Dover,South East,2010.0,71833.0,50385,16900.0,22174.0,7962.0,0.0,1747.0,0.0,0.0,1602.0,County,England,0.4400912970129999
201,202.0,Down North,Northern Ireland,2010.0,60698.0,33481,0.0,0.0,0.0,1043.0,0.0,0.0,0.0,32438.0,County,Northern Ireland,0.9688480033451808
202,203.0,Down South,Northern Ireland,2010.0,70784.0,42589,0.0,0.0,0.0,901.0,0.0,0.0,0.0,41688.0,County,Northern Ireland,0.9788443025194301
203,204.0,Dudley North,West Midlands,2010.0,60838.0,38602,14923.0,14274.0,4066.0,0.0,3267.0,0.0,0.0,2072.0,Borough,England,0.38658618724418425
204,205.0,Dudley South,West Midlands,2010.0,60572.0,38165,12594.0,16450.0,5989.0,0.0,3132.0,0.0,0.0,0.0,Borough,England,0.4310231887855365
205,206.0,Dulwich & West Norwood,London,2010.0,72817.0,48214,22461.0,10684.0,13096.0,1266.0,707.0,0.0,0.0,0.0,Borough,England,0.4658605384328203
206,207.0,Dumfries & Galloway,Scotland,2010.0,74584.0,52173,23950.0,16501.0,4608.0,0.0,695.0,6419.0,0.0,0.0,County,Scotland,0.4590497000364173
207,208.0,"Dumfriesshire, Clydesdale & Tweeddale",Scotland,2010.0,66627.0,45892,13263.0,17457.0,9080.0,510.0,637.0,4945.0,0.0,0.0,County,Scotland,0.3803930968360499
208,209.0,Dunbartonshire East,Scotland,2010.0,63795.0,47948,16367.0,7431.0,18551.0,0.0,545.0,5054.0,0.0,0.0,County,Scotland,0.3868983064987069
209,210.0,Dunbartonshire West,Scotland,2010.0,66086.0,42266,25905.0,3242.0,3434.0,0.0,683.0,8497.0,0.0,505.0,County,Scotland,0.6129039890219089
210,211.0,Dundee East,Scotland,2010.0,65471.0,40568,13529.0,6177.0,4285.0,542.0,431.0,15350.0,0.0,254.0,Burgh,Scotland,0.3783770459475448
211,212.0,Dundee West,Scotland,2010.0,63013.0,37126,17994.0,3461.0,4233.0,0.0,0.0,10716.0,0.0,722.0,Burgh,Scotland,0.48467381349997296
212,213.0,Dunfermline & Fife West,Scotland,2010.0,73590.0,48947,22639.0,3305.0,17169.0,0.0,633.0,5201.0,0.0,0.0,County,Scotland,0.4625206856395693
213,214.0,"Durham, City of",North East,2010.0,68832.0,46252,20496.0,6146.0,17429.0,0.0,856.0,0.0,0.0,1325.0,County,England,0.44313759404998704
214,215.0,Durham North,North East,2010.0,67544.0,40967,20698.0,8622.0,8617.0,0.0,1344.0,0.0,0.0,1686.0,County,England,0.5052359215954305
215,216.0,Durham North West,North East,2010.0,70350.0,43815,18539.0,8766.0,10927.0,0.0,1259.0,0.0,0.0,4324.0,County,England,0.42311993609494464
216,217.0,Dwyfor Meirionnydd,Wales,2010.0,45354.0,28906,4021.0,6447.0,3538.0,0.0,776.0,0.0,12814.0,1310.0,County,Wales,0.4432989690721649
217,218.0,Ealing Central & Acton,London,2010.0,70251.0,47200,14228.0,17944.0,13041.0,737.0,765.0,0.0,0.0,485.0,Borough,England,0.3801694915254237
218,219.0,Ealing North,London,2010.0,73104.0,47678,24023.0,14722.0,6283.0,505.0,685.0,0.0,0.0,1460.0,Borough,England,0.5038592222828139
219,220.0,Ealing Southall,London,2010.0,66970.0,42756,22024.0,12733.0,6383.0,705.0,0.0,0.0,0.0,911.0,Borough,England,0.5151089905510338
220,221.0,Easington,North East,2010.0,63879.0,34914,20579.0,4790.0,5597.0,0.0,1631.0,0.0,0.0,2317.0,County,England,0.5894197170189609
221,222.0,East Ham,London,2010.0,90674.0,50373,35471.0,7645.0,5849.0,586.0,0.0,0.0,0.0,822.0,Borough,England,0.7041669148154766
222,223.0,"East Kilbride, Strathaven & Lesmahagow",Scotland,2010.0,76534.0,50946,26241.0,6613.0,5052.0,1003.0,0.0,11738.0,0.0,299.0,County,Scotland,0.515074785066541
223,224.0,East Lothian,Scotland,2010.0,73348.0,49161,21919.0,9661.0,8288.0,862.0,548.0,7883.0,0.0,0.0,County,Scotland,0.44586155692520496
224,225.0,Eastbourne,South East,2010.0,77840.0,52124,2497.0,21223.0,24658.0,0.0,1305.0,0.0,0.0,2441.0,Borough,England,0.4730642314480854
225,226.0,Eastleigh,South East,2010.0,77436.0,53650,5153.0,21102.0,24966.0,0.0,1933.0,0.0,0.0,496.0,Borough,England,0.46534948741845295
226,227.0,Eddisbury,North West,2010.0,72100.0,45414,9794.0,23472.0,10217.0,0.0,1931.0,0.0,0.0,0.0,County,England,0.5168450257629805
227,228.0,Edinburgh East,Scotland,2010.0,60945.0,39865,17314.0,4358.0,7751.0,2035.0,0.0,8133.0,0.0,274.0,Burgh,Scotland,0.4343158158785903
228,229.0,Edinburgh North & Leith,Scotland,2010.0,69207.0,47356,17740.0,7079.0,16016.0,1062.0,0.0,4568.0,0.0,891.0,Burgh,Scotland,0.3746093420052369
229,230.0,Edinburgh South,Scotland,2010.0,59362.0,43801,15215.0,9452.0,14899.0,881.0,0.0,3354.0,0.0,0.0,Burgh,Scotland,0.3473664984817698
230,231.0,Edinburgh South West,Scotland,2010.0,66361.0,45462,19473.0,11026.0,8194.0,872.0,0.0,5530.0,0.0,367.0,Burgh,Scotland,0.4283357529365184
231,232.0,Edinburgh West,Scotland,2010.0,65159.0,46447,12881.0,10767.0,16684.0,0.0,0.0,6115.0,0.0,0.0,Burgh,Scotland,0.3592051155079984
232,233.0,Edmonton,London,2010.0,63904.0,40377,21665.0,12052.0,4252.0,516.0,1036.0,0.0,0.0,856.0,Borough,England,0.5365678480322956
233,234.0,Ellesmere Port & Neston,North West,2010.0,66509.0,44233,19750.0,15419.0,6663.0,0.0,1619.0,0.0,0.0,782.0,County,England,0.4464992200393371
234,235.0,Elmet & Rothwell,Yorkshire and the Humber,2010.0,77724.0,55789,19257.0,23778.0,9109.0,0.0,1593.0,0.0,0.0,2052.0,County,England,0.4262130527523347
235,236.0,Eltham,London,2010.0,62590.0,41964,17416.0,15753.0,5299.0,419.0,1011.0,0.0,0.0,2066.0,Borough,England,0.4150224001525117
236,237.0,Enfield North,London,2010.0,66261.0,44453,17112.0,18804.0,5403.0,489.0,938.0,0.0,0.0,1707.0,Borough,England,0.42300857085011134
237,238.0,Enfield Southgate,London,2010.0,64139.0,44352,14302.0,21928.0,6124.0,632.0,505.0,0.0,0.0,861.0,Borough,England,0.4944083694083694
238,239.0,Epping Forest,Eastern,2010.0,72186.0,46584,6641.0,25148.0,10017.0,659.0,1852.0,0.0,0.0,2267.0,County,England,0.5398420058389146
239,240.0,Epsom & Ewell,South East,2010.0,79908.0,54955,6538.0,30868.0,14734.0,0.0,2549.0,0.0,0.0,266.0,Borough,England,0.5616959330361204
240,241.0,Erewash,East Midlands,2010.0,69655.0,47642,16304.0,18805.0,8343.0,534.0,855.0,0.0,0.0,2801.0,County,England,0.394714747491709
241,242.0,Erith & Thamesmead,London,2010.0,69900.0,42476,19068.0,13365.0,5116.0,322.0,1139.0,0.0,0.0,3466.0,Borough,England,0.4489123269611073
242,243.0,Esher & Walton,South East,2010.0,75338.0,54543,5829.0,32134.0,13541.0,0.0,1783.0,0.0,0.0,1256.0,Borough,England,0.5891498450763618
243,244.0,Exeter,South West,2010.0,77158.0,52247,19942.0,17221.0,10581.0,792.0,1930.0,0.0,0.0,1781.0,Borough,England,0.38168698681263996
244,245.0,Falkirk,Scotland,2010.0,81869.0,50777,23207.0,5698.0,5225.0,0.0,1283.0,15364.0,0.0,0.0,County,Scotland,0.4570376351497725
245,246.0,Fareham,South East,2010.0,75915.0,54345,7719.0,30037.0,12945.0,791.0,2235.0,0.0,0.0,618.0,County,England,0.5527095408961266
246,247.0,Faversham & Kent Mid,South East,2010.0,68858.0,46712,7748.0,26250.0,9162.0,890.0,1722.0,0.0,0.0,940.0,County,England,0.5619541017297482
247,248.0,Feltham & Heston,London,2010.0,81058.0,48536,21174.0,16516.0,6679.0,530.0,992.0,0.0,0.0,2645.0,Borough,England,0.4362535025548047
248,249.0,Fermanagh & South Tyrone,Northern Ireland,2010.0,67908.0,46803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46803.0,County,Northern Ireland,1.0
249,250.0,Fife North East,Scotland,2010.0,62771.0,40064,6869.0,8715.0,17763.0,0.0,1032.0,5685.0,0.0,0.0,County,Scotland,0.4433656150159744
250,251.0,Filton & Bradley Stoke,South West,2010.0,69003.0,48301,12772.0,19686.0,12197.0,441.0,1506.0,0.0,0.0,1699.0,County,England,0.40756920146580816
251,252.0,Finchley & Golders Green,London,2010.0,70722.0,47157,15879.0,21688.0,8036.0,737.0,817.0,0.0,0.0,0.0,Borough,England,0.4599105116949764
252,253.0,Folkestone & Hythe,South East,2010.0,78005.0,52800,5719.0,26109.0,15987.0,637.0,2439.0,0.0,0.0,1909.0,County,England,0.4944886363636364
253,254.0,Forest of Dean,South West,2010.0,68419.0,48763,11789.0,22853.0,10676.0,923.0,2522.0,0.0,0.0,0.0,County,England,0.4686545126427825
254,255.0,Foyle,Northern Ireland,2010.0,65843.0,37889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37889.0,County,Northern Ireland,1.0
255,256.0,Fylde,North West,2010.0,65926.0,43690,8624.0,22826.0,9641.0,654.0,1945.0,0.0,0.0,0.0,County,England,0.5224536507209888
256,257.0,Gainsborough,East Midlands,2010.0,72939.0,49251,7701.0,24266.0,13707.0,0.0,2065.0,0.0,0.0,1512.0,County,England,0.4927006558242472
257,258.0,Garston & Halewood,North West,2010.0,71312.0,42825,25493.0,6908.0,8616.0,0.0,1540.0,0.0,0.0,268.0,Borough,England,0.5952831290134267
258,259.0,Gateshead,North East,2010.0,66492.0,38257,20712.0,5716.0,8163.0,379.0,1103.0,0.0,0.0,2184.0,Borough,England,0.5413911179653397
259,260.0,Gedling,East Midlands,2010.0,70866.0,48190,19821.0,17962.0,7350.0,0.0,1459.0,0.0,0.0,1598.0,County,England,0.4113094002905167
