,Press Association Reference,Constituency Name,Region,Election Year,Electorate,Votes,Lab,Con,LD,Grn,UKIP,SNP,PC,Other,Constituency Type,Country,Highest Vote Prop
260,261.0,Gillingham & Rainham,South East,2010.0,70814.0,46786,12944.0,21624.0,8484.0,356.0,1515.0,0.0,0.0,1863.0,Borough,England,0.4621895438806479
261,262.0,Glasgow Central,Scotland,2010.0,60105.0,30580,15908.0,2158.0,5010.0,800.0,246.0,5357.0,0.0,1101.0,Burgh,Scotland,0.520209287115762
262,263.0,Glasgow East,Scotland,2010.0,61865.0,32164,19797.0,1453.0,1617.0,0.0,209.0,7957.0,0.0,1131.0,Burgh,Scotland,0.6155018032583012
263,264.0,Glasgow North,Scotland,2010.0,51490.0,29613,13181.0,2089.0,9283.0,947.0,0.0,3530.0,0.0,583.0,Burgh,Scotland,0.4451085671833317
264,265.0,Glasgow North East,Scotland,2010.0,59861.0,29409,20100.0,1569.0,2262.0,0.0,0.0,4158.0,0.0,1320.0,Burgh,Scotland,0.6834642456390899
265,266.0,Glasgow North West,Scotland,2010.0,60997.0,35582,19233.0,3537.0,5622.0,882.0,0.0,5430.0,0.0,878.0,Burgh,Scotland,0.5405261087066494
266,267.0,Glasgow South,Scotland,2010.0,65069.0,40094,20736.0,4592.0,4739.0,961.0,0.0,8078.0,0.0,988.0,Burgh,Scotland,0.5171846161520427
267,268.0,Glasgow South West,Scotland,2010.0,58191.0,31781,19863.0,2084.0,2870.0,0.0,0.0,5192.0,0.0,1772.0,Burgh,Scotland,0.6249960668323842
268,269.0,Glenrothes,Scotland,2010.0,67765.0,40501,25247.0,2922.0,3108.0,0.0,425.0,8799.0,0.0,0.0,County,Scotland,0.6233673242635984
269,270.0,Gloucester,South West,2010.0,79321.0,50764,17847.0,20267.0,9767.0,511.0,1808.0,0.0,0.0,564.0,Borough,England,0.3992396186273737
270,271.0,Gordon,Scotland,2010.0,73420.0,48775,9811.0,9111.0,17575.0,752.0,0.0,10827.0,0.0,699.0,County,Scotland,0.3603280369041517
271,272.0,Gosport,South East,2010.0,72816.0,46939,7944.0,24300.0,9887.0,573.0,1496.0,0.0,0.0,2739.0,Borough,England,0.5176931762500266
272,273.0,Gower,Wales,2010.0,61696.0,41671,16016.0,13333.0,7947.0,0.0,652.0,0.0,2760.0,963.0,County,Wales,0.384344028221065
273,274.0,Grantham & Stamford,East Midlands,2010.0,78008.0,52799,9503.0,26552.0,11726.0,0.0,1604.0,0.0,0.0,3414.0,County,England,0.5028883122786416
274,275.0,Gravesham,South East,2010.0,70195.0,47303,13644.0,22956.0,6293.0,675.0,2265.0,0.0,0.0,1470.0,County,England,0.4852969156290299
275,276.0,Great Grimsby,Yorkshire and the Humber,2010.0,61229.0,32954,10777.0,10063.0,7388.0,0.0,2043.0,0.0,0.0,2683.0,Borough,England,0.3270316198337076
276,277.0,Great Yarmouth,Eastern,2010.0,70315.0,43057,14295.0,18571.0,6188.0,416.0,2066.0,0.0,0.0,1521.0,County,England,0.4313119817915786
277,278.0,Greenwich & Woolwich,London,2010.0,65489.0,41188,20262.0,10109.0,7498.0,1054.0,0.0,0.0,0.0,2265.0,Borough,England,0.4919393998251918
278,279.0,Guildford,South East,2010.0,77082.0,55567,2812.0,29618.0,21836.0,0.0,1021.0,0.0,0.0,280.0,County,England,0.5330141990749906
279,280.0,Hackney North & Stoke Newington,London,2010.0,73906.0,46461,25553.0,6759.0,11092.0,2133.0,0.0,0.0,0.0,924.0,Borough,England,0.5499881621144616
280,281.0,Hackney South & Shoreditch,London,2010.0,72841.0,42858,23888.0,5800.0,9600.0,1493.0,651.0,0.0,0.0,1426.0,Borough,England,0.5573755191562836
281,282.0,Halesowen & Rowley Regis,West Midlands,2010.0,63693.0,43979,16092.0,18115.0,6515.0,0.0,2824.0,0.0,0.0,433.0,Borough,England,0.4119011346324382
282,283.0,Halifax,Yorkshire and the Humber,2010.0,70380.0,43555,16278.0,14806.0,8335.0,0.0,654.0,0.0,0.0,3482.0,Borough,England,0.3737343588566181
283,284.0,Haltemprice & Howden,Yorkshire and the Humber,2010.0,70254.0,48737,7630.0,24486.0,12884.0,669.0,0.0,0.0,0.0,3068.0,County,England,0.5024108993167409
284,285.0,Halton,North West,2010.0,68846.0,41338,23843.0,8339.0,5718.0,647.0,1228.0,0.0,0.0,1563.0,County,England,0.5767816536842615
285,286.0,Hammersmith,London,2010.0,72348.0,47452,20810.0,17261.0,7567.0,696.0,551.0,0.0,0.0,567.0,Borough,England,0.43854842788502063
286,287.0,Hampshire East,South East,2010.0,72262.0,51317,4043.0,29137.0,15640.0,0.0,1477.0,0.0,0.0,1020.0,County,England,0.5677845548258862
287,288.0,Hampshire North East,South East,2010.0,72196.0,52939,5173.0,32075.0,13478.0,0.0,2213.0,0.0,0.0,0.0,County,England,0.6058860197585899
288,289.0,Hampshire North West,South East,2010.0,76695.0,53292,6980.0,31072.0,12489.0,0.0,2751.0,0.0,0.0,0.0,County,England,0.5830518651955265
289,290.0,Hampstead & Kilburn,London,2010.0,80373.0,52822,17332.0,17290.0,16491.0,759.0,408.0,0.0,0.0,542.0,Borough,England,0.32812085873310365
290,291.0,Harborough,East Midlands,2010.0,77917.0,54945,6981.0,26894.0,17097.0,0.0,1462.0,0.0,0.0,2511.0,County,England,0.4894712894712895
291,292.0,Harlow,Eastern,2010.0,67583.0,43878,14766.0,19691.0,5990.0,0.0,1591.0,0.0,0.0,1840.0,County,England,0.4487670358721911
292,293.0,Harrogate & Knaresborough,Yorkshire and the Humber,2010.0,74760.0,53134,3413.0,24305.0,23266.0,0.0,1056.0,0.0,0.0,1094.0,County,England,0.4574283886024015
293,294.0,Harrow East,London,2010.0,70510.0,48006,18032.0,21435.0,6850.0,793.0,896.0,0.0,0.0,0.0,Borough,England,0.44650668666416704
294,295.0,Harrow West,London,2010.0,68554.0,46116,20111.0,16968.0,7458.0,625.0,954.0,0.0,0.0,0.0,Borough,England,0.43609593199757135
295,296.0,Hartlepool,North East,2010.0,68927.0,38242,16267.0,10758.0,6533.0,0.0,2682.0,0.0,0.0,2002.0,Borough,England,0.4253700120286596
296,297.0,Harwich & Essex North,Eastern,2010.0,70743.0,49000,9774.0,23001.0,11554.0,909.0,2527.0,0.0,0.0,1235.0,County,England,0.4694081632653061
297,298.0,Hastings & Rye,South East,2010.0,77030.0,49814,18475.0,20468.0,7825.0,0.0,1397.0,0.0,0.0,1649.0,County,England,0.4108885052394909
298,299.0,Havant,South East,2010.0,69662.0,43903,7777.0,22433.0,10273.0,0.0,2611.0,0.0,0.0,809.0,Borough,England,0.5109673598615129
299,300.0,Hayes & Harlington,London,2010.0,70231.0,42637,23377.0,12553.0,3726.0,348.0,0.0,0.0,0.0,2633.0,Borough,England,0.5482796632033211
300,301.0,Hazel Grove,North West,2010.0,62300.0,41981,5234.0,14114.0,20485.0,0.0,2148.0,0.0,0.0,0.0,County,England,0.4879588385221886
301,302.0,Hemel Hempstead,Eastern,2010.0,72752.0,49471,10295.0,24721.0,11315.0,0.0,1254.0,0.0,0.0,1886.0,County,England,0.4997068989913282
302,303.0,Hemsworth,Yorkshire and the Humber,2010.0,75542.0,43840,20506.0,10662.0,5667.0,0.0,0.0,0.0,0.0,7005.0,County,England,0.4677463503649635
303,304.0,Hendon,London,2010.0,72943.0,46374,19529.0,19635.0,5734.0,518.0,958.0,0.0,0.0,0.0,Borough,England,0.4234053564497348
304,305.0,Henley,South East,2010.0,73123.0,53520,5835.0,30054.0,13466.0,1328.0,1817.0,0.0,0.0,1020.0,County,England,0.5615470852017937
305,306.0,Hereford & Herefordshire South,West Midlands,2010.0,72021.0,48381,3506.0,22366.0,19885.0,0.0,1638.0,0.0,0.0,986.0,County,England,0.4622889150699655
306,307.0,Herefordshire North,West Midlands,2010.0,66946.0,47568,3373.0,24631.0,14744.0,1533.0,2701.0,0.0,0.0,586.0,County,England,0.5178060881264716
307,308.0,Hertford & Stortford,Eastern,2010.0,78459.0,55377,7620.0,29810.0,14373.0,0.0,1716.0,0.0,0.0,1858.0,County,England,0.5383101287538148
308,309.0,Hertfordshire North East,Eastern,2010.0,72200.0,50425,8291.0,26995.0,11801.0,875.0,2075.0,0.0,0.0,388.0,County,England,0.5353495290034705
309,310.0,Hertfordshire South West,Eastern,2010.0,78248.0,56750,6526.0,30773.0,15853.0,0.0,1450.0,0.0,0.0,2148.0,County,England,0.5422555066079295
310,311.0,Hertsmere,Eastern,2010.0,73057.0,47270,8871.0,26476.0,8210.0,604.0,1712.0,0.0,0.0,1397.0,County,England,0.5601015443198646
311,312.0,Hexham,North East,2010.0,60360.0,43483,8253.0,18795.0,13007.0,0.0,0.0,0.0,0.0,3428.0,County,England,0.4322378860704183
312,313.0,Heywood & Middleton,North West,2010.0,80171.0,46125,18499.0,12528.0,10474.0,0.0,1215.0,0.0,0.0,3409.0,County,England,0.4010623306233062
313,314.0,High Peak,East Midlands,2010.0,71458.0,50337,15910.0,20587.0,10993.0,922.0,1690.0,0.0,0.0,235.0,County,England,0.4089834515366429
314,315.0,Hitchin & Harpenden,Eastern,2010.0,73851.0,54707,7413.0,29869.0,14598.0,807.0,1663.0,0.0,0.0,357.0,County,England,0.5459813186612317
315,316.0,Holborn & St Pancras,London,2010.0,86563.0,54649,25198.0,11134.0,15256.0,1480.0,587.0,0.0,0.0,994.0,Borough,England,0.4610880345477502
316,317.0,Hornchurch & Upminster,London,2010.0,78547.0,53390,11098.0,27469.0,7426.0,542.0,2848.0,0.0,0.0,4007.0,Borough,England,0.5144970968346132
317,318.0,Hornsey & Wood Green,London,2010.0,78748.0,55042,18720.0,9174.0,25595.0,1261.0,0.0,0.0,0.0,292.0,Borough,England,0.4650085389339051
318,319.0,Horsham,South East,2010.0,77564.0,55841,4189.0,29447.0,17987.0,570.0,2839.0,0.0,0.0,809.0,County,England,0.5273365448326498
319,320.0,Houghton & Sunderland South,North East,2010.0,68729.0,38021,19137.0,8147.0,5292.0,0.0,1022.0,0.0,0.0,4423.0,Borough,England,0.5033271087030852
320,321.0,Hove,South East,2010.0,71720.0,49819,16426.0,18294.0,11240.0,2568.0,1206.0,0.0,0.0,85.0,Borough,England,0.36720929765752025
321,322.0,Huddersfield,Yorkshire and the Humber,2010.0,66318.0,40524,15725.0,11253.0,10023.0,1641.0,0.0,0.0,0.0,1882.0,Borough,England,0.3880416543282993
322,323.0,Hull East,Yorkshire and the Humber,2010.0,67530.0,34184,16387.0,5667.0,7790.0,0.0,2745.0,0.0,0.0,1595.0,Borough,England,0.4793763164053358
323,324.0,Hull North,Yorkshire and the Humber,2010.0,64082.0,33291,13044.0,4365.0,12403.0,478.0,1358.0,0.0,0.0,1643.0,Borough,England,0.3918176083626205
324,325.0,Hull West & Hessle,Yorkshire and the Humber,2010.0,57264.0,31505,13378.0,6361.0,7636.0,0.0,1688.0,0.0,0.0,2442.0,Borough,England,0.4246310109506428
325,326.0,Huntingdon,Eastern,2010.0,83557.0,54266,5982.0,26516.0,15697.0,652.0,3258.0,0.0,0.0,2161.0,County,England,0.4886300814506321
326,327.0,Hyndburn,North West,2010.0,67221.0,42672,17531.0,14441.0,5033.0,463.0,1481.0,0.0,0.0,3723.0,Borough,England,0.4108314585676791
327,328.0,Ilford North,London,2010.0,72372.0,47018,16102.0,21506.0,5966.0,572.0,871.0,0.0,0.0,2001.0,Borough,England,0.4573992938874474
328,329.0,Ilford South,London,2010.0,86220.0,51191,25301.0,14014.0,8679.0,1319.0,1132.0,0.0,0.0,746.0,Borough,England,0.4942470356117286
329,330.0,Inverclyde,Scotland,2010.0,59209.0,37512,20993.0,4502.0,5007.0,0.0,433.0,6577.0,0.0,0.0,County,Scotland,0.5596342503732139
330,331.0,"Inverness, Nairn, Badenoch & Strathspey",Scotland,2010.0,72528.0,47086,10407.0,6278.0,19172.0,789.0,574.0,8803.0,0.0,1063.0,County,Scotland,0.40716985940619294
331,332.0,Ipswich,Eastern,2010.0,75770.0,46941,16292.0,18371.0,8556.0,775.0,1365.0,0.0,0.0,1582.0,Borough,England,0.3913636266803008
332,333.0,Isle of Wight,South East,2010.0,109922.0,70264,8169.0,32810.0,22283.0,931.0,2435.0,0.0,0.0,3636.0,County,England,0.4669532050552203
333,334.0,Islington North,London,2010.0,68119.0,44554,24276.0,6339.0,11875.0,1348.0,716.0,0.0,0.0,0.0,Borough,England,0.5448669030838982
334,335.0,Islington South & Finsbury,London,2010.0,67650.0,43555,18407.0,8449.0,14838.0,710.0,701.0,0.0,0.0,450.0,Borough,England,0.4226150843760762
335,336.0,Islwyn,Wales,2010.0,54866.0,34684,17069.0,4854.0,3597.0,0.0,930.0,0.0,4518.0,3716.0,County,Wales,0.4921289355322338
336,337.0,Jarrow,North East,2010.0,64350.0,38784,20910.0,8002.0,7163.0,0.0,0.0,0.0,0.0,2709.0,Borough,England,0.5391398514851485
337,338.0,Keighley,Yorkshire and the Humber,2010.0,65893.0,47692,17063.0,20003.0,7059.0,0.0,1470.0,0.0,0.0,2097.0,County,England,0.4194204478738573
338,339.0,Kenilworth & Southam,West Midlands,2010.0,64362.0,48431,6949.0,25945.0,13393.0,568.0,1214.0,0.0,0.0,362.0,County,England,0.5357105985835519
339,340.0,Kensington,London,2010.0,65975.0,35150,8979.0,17595.0,6872.0,753.0,754.0,0.0,0.0,197.0,Borough,England,0.5005689900426743
340,341.0,Kettering,East Midlands,2010.0,68824.0,47328,14153.0,23247.0,7498.0,0.0,0.0,0.0,0.0,2430.0,County,England,0.4911891480730223
341,342.0,Kilmarnock & Loudoun,Scotland,2010.0,74131.0,46553,24460.0,6592.0,3419.0,0.0,0.0,12082.0,0.0,0.0,County,Scotland,0.5254226365647756
342,343.0,Kingston & Surbiton,London,2010.0,81115.0,57111,5337.0,20868.0,28428.0,555.0,1450.0,0.0,0.0,473.0,Borough,England,0.4977675053842517
343,344.0,Kingswood,South West,2010.0,66361.0,47906,16917.0,19362.0,8072.0,383.0,1528.0,0.0,0.0,1644.0,Borough,England,0.4041664927149
344,345.0,Kirkcaldy & Cowdenbeath,Scotland,2010.0,73534.0,45802,29559.0,4258.0,4269.0,0.0,760.0,6550.0,0.0,406.0,County,Scotland,0.6453648312300773
345,346.0,Knowsley,North West,2010.0,79564.0,44658,31650.0,4004.0,5964.0,0.0,1145.0,0.0,0.0,1895.0,Borough,England,0.7087196023108961
346,347.0,Lagan Valley,Northern Ireland,2010.0,65257.0,36540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36540.0,County,Northern Ireland,1.0
347,348.0,Lanark & Hamilton East,Scotland,2010.0,74773.0,46554,23258.0,6981.0,5249.0,0.0,616.0,9780.0,0.0,670.0,County,Scotland,0.4995918718047858
348,349.0,Lancashire West,North West,2010.0,73835.0,48473,21883.0,17540.0,6573.0,485.0,1775.0,0.0,0.0,217.0,County,England,0.4514471974088668
349,350.0,Lancaster & Fleetwood,North West,2010.0,67379.0,42701,15071.0,15404.0,8167.0,1888.0,1020.0,0.0,0.0,1151.0,County,England,0.3607409662537177
350,351.0,Leeds Central,Yorkshire and the Humber,2010.0,81266.0,37394,18434.0,7541.0,7789.0,0.0,0.0,0.0,0.0,3630.0,Borough,England,0.4929667861154196
351,352.0,Leeds East,Yorkshire and the Humber,2010.0,64698.0,37813,19056.0,8763.0,6618.0,0.0,0.0,0.0,0.0,3376.0,Borough,England,0.5039536667283738
352,353.0,Leeds North East,Yorkshire and the Humber,2010.0,67899.0,47535,20287.0,15742.0,9310.0,0.0,842.0,0.0,0.0,1354.0,Borough,England,0.4267802671715578
353,354.0,Leeds North West,Yorkshire and the Humber,2010.0,65399.0,43483,9132.0,11550.0,20653.0,508.0,600.0,0.0,0.0,1040.0,Borough,England,0.4749672285720856
354,355.0,Leeds West,Yorkshire and the Humber,2010.0,67453.0,38752,16389.0,7641.0,9373.0,1832.0,1140.0,0.0,0.0,2377.0,Borough,England,0.4229201073492981
355,356.0,Leicester East,East Midlands,2010.0,72986.0,47995,25804.0,11722.0,6817.0,733.0,725.0,0.0,0.0,2194.0,Borough,England,0.5376393374309824
356,357.0,Leicester South,East Midlands,2010.0,77175.0,47124,21479.0,10066.0,12671.0,770.0,720.0,0.0,0.0,1418.0,Borough,England,0.4557974705033528
357,358.0,Leicester West,East Midlands,2010.0,64900.0,35819,13745.0,9728.0,8107.0,639.0,883.0,0.0,0.0,2717.0,Borough,England,0.38373488930455896
358,359.0,Leicestershire North West,East Midlands,2010.0,71217.0,51952,15636.0,23147.0,8639.0,0.0,1134.0,0.0,0.0,3396.0,County,England,0.44554588851247307
359,360.0,Leicestershire South,East Midlands,2010.0,76633.0,54577,11392.0,27000.0,11476.0,0.0,1988.0,0.0,0.0,2721.0,County,England,0.4947138904666801
360,361.0,Leigh,North West,2010.0,75903.0,44332,21295.0,9284.0,8049.0,0.0,1535.0,0.0,0.0,4169.0,County,England,0.4803527925651899
361,362.0,Lewes,South East,2010.0,68708.0,50088,2508.0,18401.0,26048.0,729.0,1728.0,0.0,0.0,674.0,County,England,0.5200447212905287
362,363.0,Lewisham Deptford,London,2010.0,67058.0,41220,22132.0,5551.0,9633.0,2772.0,0.0,0.0,0.0,1132.0,Borough,England,0.5369238233867055
363,364.0,Lewisham East,London,2010.0,65926.0,41719,17966.0,9850.0,11750.0,624.0,771.0,0.0,0.0,758.0,Borough,England,0.4306431122510127
364,365.0,Lewisham West & Penge,London,2010.0,69022.0,45028,18501.0,11489.0,12673.0,931.0,1117.0,0.0,0.0,317.0,Borough,England,0.41087767611264103
365,366.0,Leyton & Wanstead,London,2010.0,63541.0,40159,17511.0,8928.0,11095.0,562.0,1080.0,0.0,0.0,983.0,Borough,England,0.436041734106925
366,367.0,Lichfield,West Midlands,2010.0,72586.0,51563,10230.0,28048.0,10365.0,0.0,2920.0,0.0,0.0,0.0,County,England,0.5439559373969707
367,368.0,Lincoln,East Midlands,2010.0,73540.0,45721,16105.0,17163.0,9256.0,0.0,1004.0,0.0,0.0,2193.0,Borough,England,0.3753854902561186
368,369.0,Linlithgow & Falkirk East,Scotland,2010.0,80907.0,51450,25634.0,6146.0,6589.0,0.0,0.0,13081.0,0.0,0.0,County,Scotland,0.4982312925170068
369,370.0,Liverpool Riverside,North West,2010.0,74539.0,38801,22998.0,4243.0,8825.0,1355.0,674.0,0.0,0.0,706.0,Borough,England,0.5927166825597279
370,371.0,Liverpool Walton,North West,2010.0,62612.0,34335,24709.0,2241.0,4891.0,0.0,898.0,0.0,0.0,1596.0,Borough,England,0.7196446774428426
371,372.0,Liverpool Wavertree,North West,2010.0,62518.0,37914,20132.0,2830.0,12965.0,598.0,890.0,0.0,0.0,499.0,Borough,England,0.5309911905892283
372,373.0,Liverpool West Derby,North West,2010.0,63082.0,35784,22953.0,3311.0,4486.0,0.0,1093.0,0.0,0.0,3941.0,Borough,England,0.6414319248826291
373,374.0,Livingston,Scotland,2010.0,75924.0,47907,23215.0,5158.0,5316.0,0.0,443.0,12424.0,0.0,1351.0,County,Scotland,0.4845847162210116
374,375.0,Llanelli,Wales,2010.0,55637.0,37461,15916.0,5381.0,3902.0,0.0,1047.0,0.0,11215.0,0.0,County,Wales,0.4248685299378021
375,376.0,Londonderry East,Northern Ireland,2010.0,63220.0,34950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34950.0,County,Northern Ireland,1.0
376,377.0,Loughborough,East Midlands,2010.0,77505.0,52838,18227.0,21971.0,9675.0,0.0,925.0,0.0,0.0,2040.0,County,England,0.4158181611718839
377,378.0,Louth & Horncastle,East Midlands,2010.0,77650.0,50494,8760.0,25065.0,11194.0,0.0,2183.0,0.0,0.0,3292.0,County,England,0.4963956113597655
378,379.0,Ludlow,West Midlands,2010.0,66632.0,48732,3272.0,25720.0,15971.0,447.0,2127.0,0.0,0.0,1195.0,County,England,0.5277846179102027
379,380.0,Luton North,Eastern,2010.0,65645.0,43018,21192.0,13672.0,4784.0,490.0,1564.0,0.0,0.0,1316.0,Borough,England,0.4926309916779023
380,381.0,Luton South,Eastern,2010.0,65219.0,42216,14725.0,12396.0,9567.0,366.0,975.0,0.0,0.0,4187.0,Borough,England,0.34880140231191964
381,382.0,Macclesfield,North West,2010.0,75370.0,50059,10164.0,23503.0,11544.0,840.0,1418.0,0.0,0.0,2590.0,County,England,0.4695059829401306
382,383.0,Maidenhead,South East,2010.0,72844.0,53720,3795.0,31937.0,15168.0,482.0,1243.0,0.0,0.0,1095.0,County,England,0.5945085629188385
383,384.0,Maidstone & The Weald,South East,2010.0,71041.0,48928,4769.0,23491.0,17602.0,655.0,1637.0,0.0,0.0,774.0,County,England,0.4801136363636364
384,385.0,Makerfield,North West,2010.0,73813.0,43771,20700.0,8210.0,7082.0,0.0,0.0,0.0,0.0,7779.0,County,England,0.4729158575312422
385,386.0,Maldon,Eastern,2010.0,68777.0,47895,6070.0,28661.0,9254.0,0.0,2446.0,0.0,0.0,1464.0,County,England,0.5984131955318926
386,387.0,Manchester Central,North West,2010.0,90110.0,39927,21059.0,4704.0,10620.0,915.0,607.0,0.0,0.0,2022.0,Borough,England,0.5274375735717685
387,388.0,Manchester Gorton,North West,2010.0,75933.0,38325,19211.0,4224.0,12508.0,1048.0,0.0,0.0,0.0,1334.0,Borough,England,0.5012654924983692
388,389.0,Manchester Withington,North West,2010.0,74371.0,45031,18216.0,5005.0,20110.0,798.0,698.0,0.0,0.0,204.0,Borough,England,0.4465812440318892
389,390.0,Mansfield,East Midlands,2010.0,80069.0,48395,18753.0,12741.0,7469.0,0.0,2985.0,0.0,0.0,6447.0,County,England,0.3874987085442711
