,Press Association Reference,Constituency Name,Region,Election Year,Electorate,Votes,Lab,Con,LD,Grn,UKIP,SNP,PC,Other,Constituency Type,Country,Highest Vote Prop
390,391.0,Meon Valley,South East,2010.0,70488.0,51238,3266.0,28818.0,16693.0,0.0,1490.0,0.0,0.0,971.0,County,England,0.562434130918459
391,392.0,Meriden,West Midlands,2010.0,82228.0,52162,10703.0,26956.0,9278.0,678.0,1378.0,0.0,0.0,3169.0,County,England,0.5167746635481768
392,393.0,Merthyr Tydfil & Rhymney,Wales,2010.0,54715.0,32076,14007.0,2412.0,9951.0,0.0,872.0,0.0,1621.0,3213.0,County,Wales,0.4366816311260756
393,394.0,Middlesbrough,North East,2010.0,65148.0,33455,15351.0,6283.0,6662.0,0.0,1236.0,0.0,0.0,3923.0,Borough,England,0.4588551785981169
394,395.0,Middlesbrough South & Cleveland East,North East,2010.0,72666.0,46214,18138.0,16461.0,7340.0,0.0,1881.0,0.0,0.0,2394.0,County,England,0.3924784697277881
395,396.0,Midlothian,Scotland,2010.0,61387.0,39242,18449.0,4661.0,6711.0,595.0,364.0,8100.0,0.0,362.0,County,Scotland,0.4701340400591204
396,397.0,Milton Keynes North,South East,2010.0,82432.0,53888,14458.0,23419.0,11894.0,733.0,1772.0,0.0,0.0,1612.0,County,England,0.4345865498812351
397,398.0,Milton Keynes South,South East,2010.0,86559.0,55333,17833.0,23034.0,9787.0,774.0,2074.0,0.0,0.0,1831.0,Borough,England,0.4162796161422659
398,399.0,Mitcham & Morden,London,2010.0,65939.0,43797,24722.0,11056.0,5202.0,381.0,857.0,0.0,0.0,1579.0,Borough,England,0.5644678859282599
399,400.0,Mole Valley,South East,2010.0,72297.0,54324,3804.0,31263.0,15610.0,895.0,2752.0,0.0,0.0,0.0,County,England,0.5754914954716147
400,401.0,Monmouth,Wales,2010.0,64538.0,46519,12041.0,22466.0,9026.0,587.0,1126.0,0.0,1273.0,0.0,County,Wales,0.482942453621101
401,402.0,Montgomeryshire,Wales,2010.0,48730.0,33813,2407.0,13976.0,12792.0,0.0,1128.0,0.0,2802.0,708.0,County,Wales,0.41333215035637183
402,403.0,Moray,Scotland,2010.0,65925.0,41004,7007.0,10683.0,5956.0,0.0,1085.0,16273.0,0.0,0.0,County,Scotland,0.3968637206126232
403,404.0,Morecambe & Lunesdale,North West,2010.0,69576.0,43436,17169.0,18035.0,5791.0,598.0,1843.0,0.0,0.0,0.0,County,England,0.4152085827424256
404,405.0,Morley & Outwood,Yorkshire and the Humber,2010.0,74891.0,48856,18365.0,17264.0,8186.0,0.0,1506.0,0.0,0.0,3535.0,County,England,0.3759006058621254
405,406.0,Motherwell & Wishaw,Scotland,2010.0,66918.0,39123,23910.0,3660.0,3840.0,0.0,0.0,7104.0,0.0,609.0,Burgh,Scotland,0.6111494517291619
406,407.0,Na h-Eileanan an Iar (Western Isles),Scotland,2010.0,21780.0,14717,4838.0,647.0,1097.0,0.0,0.0,6723.0,0.0,1412.0,County,Scotland,0.4568186451043012
407,408.0,Neath,Wales,2010.0,57295.0,37122,17172.0,4847.0,5535.0,0.0,829.0,0.0,7397.0,1342.0,County,Wales,0.4625828349765638
408,409.0,New Forest East,South East,2010.0,72858.0,50036,4915.0,26443.0,15136.0,1024.0,2518.0,0.0,0.0,0.0,County,England,0.5284794947637701
409,410.0,New Forest West,South East,2010.0,68332.0,47572,4666.0,27980.0,11084.0,1059.0,2783.0,0.0,0.0,0.0,County,England,0.5881611031699319
410,411.0,Newark,East Midlands,2010.0,71755.0,51228,11438.0,27590.0,10246.0,0.0,1954.0,0.0,0.0,0.0,County,England,0.5385726555789803
411,412.0,Newbury,South East,2010.0,79144.0,58589,2505.0,33057.0,20809.0,490.0,1475.0,0.0,0.0,253.0,County,England,0.5642185393162539
412,413.0,Newcastle-under-Lyme,West Midlands,2010.0,69433.0,43191,16393.0,14841.0,8466.0,0.0,3491.0,0.0,0.0,0.0,Borough,England,0.37954666481442895
413,414.0,Newcastle upon Tyne Central,North East,2010.0,60507.0,34157,15694.0,6611.0,8228.0,568.0,754.0,0.0,0.0,2302.0,Borough,England,0.4594665807887109
414,415.0,Newcastle upon Tyne East,North East,2010.0,64487.0,37840,17043.0,6068.0,12590.0,620.0,0.0,0.0,0.0,1519.0,Borough,England,0.4503964059196618
415,416.0,Newcastle upon Tyne North,North East,2010.0,67110.0,43946,17950.0,7966.0,14536.0,319.0,1285.0,0.0,0.0,1890.0,Borough,England,0.408455832157648
416,417.0,Newport East,Wales,2010.0,54437.0,34448,12744.0,7918.0,11094.0,0.0,677.0,0.0,724.0,1291.0,County,Wales,0.36994890849976775
417,418.0,Newport West,Wales,2010.0,62111.0,39720,16389.0,12845.0,6587.0,450.0,1144.0,0.0,1122.0,1183.0,County,Wales,0.4126132930513595
418,419.0,Newry & Armagh,Northern Ireland,2010.0,74308.0,44906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44906.0,County,Northern Ireland,1.0
419,420.0,Newton Abbot,South West,2010.0,69319.0,48283,3387.0,20774.0,20251.0,701.0,3088.0,0.0,0.0,82.0,County,England,0.4302549551602013
420,421.0,Norfolk Mid,Eastern,2010.0,74260.0,50765,8857.0,25123.0,11267.0,1457.0,2800.0,0.0,0.0,1261.0,County,England,0.4948882103811682
421,422.0,Norfolk North,Eastern,2010.0,67851.0,49661,2896.0,15928.0,27554.0,508.0,2680.0,0.0,0.0,95.0,County,England,0.5548418275910675
422,423.0,Norfolk North West,Eastern,2010.0,73105.0,47800,6353.0,25916.0,11106.0,745.0,1841.0,0.0,0.0,1839.0,County,England,0.5421757322175732
423,424.0,Norfolk South,Eastern,2010.0,76179.0,54993,7252.0,27133.0,16193.0,1000.0,2329.0,0.0,0.0,1086.0,County,England,0.4933900678268143
424,425.0,Norfolk South West,Eastern,2010.0,73758.0,49150,9119.0,23753.0,10613.0,830.0,3061.0,0.0,0.0,1774.0,County,England,0.4832756866734486
425,426.0,"Normanton, Pontefract & Castleford",Yorkshire and the Humber,2010.0,82336.0,46239,22293.0,11314.0,7585.0,0.0,0.0,0.0,0.0,5047.0,County,England,0.4821254784921819
426,427.0,Northampton North,East Midlands,2010.0,61850.0,40271,11799.0,13735.0,11250.0,443.0,1238.0,0.0,0.0,1806.0,Borough,England,0.3410642894390504
427,428.0,Northampton South,East Midlands,2010.0,63105.0,38978,9913.0,15917.0,7579.0,363.0,1897.0,0.0,0.0,3309.0,Borough,England,0.4083585612396737
428,429.0,Northamptonshire South ,East Midlands,2010.0,82033.0,59890,10380.0,33081.0,12603.0,685.0,2406.0,0.0,0.0,735.0,County,England,0.5523626648856237
429,430.0,Norwich North,Eastern,2010.0,64814.0,42573,13379.0,17280.0,7783.0,1245.0,1878.0,0.0,0.0,1008.0,Borough,England,0.4058910577126348
430,431.0,Norwich South,Eastern,2010.0,73649.0,47551,13650.0,10902.0,13960.0,7095.0,1145.0,0.0,0.0,799.0,Borough,England,0.2935795251414271
431,432.0,Nottingham East,East Midlands,2010.0,58705.0,33112,15022.0,7846.0,8053.0,928.0,1138.0,0.0,0.0,125.0,Borough,England,0.4536723846339696
432,433.0,Nottingham North,East Midlands,2010.0,63240.0,34285,16646.0,8508.0,5849.0,0.0,1338.0,0.0,0.0,1944.0,Borough,England,0.4855184483010063
433,434.0,Nottingham South,East Midlands,2010.0,67441.0,40789,15209.0,13437.0,9406.0,630.0,967.0,0.0,0.0,1140.0,Borough,England,0.3728701365564245
434,435.0,Nuneaton,West Midlands,2010.0,67837.0,44646,16467.0,18536.0,6846.0,0.0,0.0,0.0,0.0,2797.0,County,England,0.4151771715271245
435,436.0,Ochil & South Perthshire,Scotland,2010.0,75115.0,50469,19131.0,10342.0,5754.0,609.0,689.0,13944.0,0.0,0.0,County,Scotland,0.3790643761516971
436,437.0,Ogmore,Wales,2010.0,55527.0,34650,18644.0,5398.0,5260.0,0.0,780.0,0.0,3326.0,1242.0,County,Wales,0.538066378066378
437,438.0,Old Bexley & Sidcup,London,2010.0,65699.0,45492,8768.0,24625.0,6996.0,371.0,1532.0,0.0,0.0,3200.0,Borough,England,0.5413039655324013
438,439.0,Oldham East & Saddleworth,North West,2010.0,72557.0,44520,14186.0,11773.0,14083.0,0.0,1720.0,0.0,0.0,2758.0,County,England,0.31864330637915544
439,440.0,Oldham West & Royton,North West,2010.0,72359.0,42910,19503.0,10151.0,8193.0,0.0,1387.0,0.0,0.0,3676.0,Borough,England,0.4545094383593568
440,441.0,Orkney & Shetland,Scotland,2010.0,33085.0,19346,2061.0,2032.0,11989.0,0.0,1222.0,2042.0,0.0,0.0,County,Scotland,0.6197146696991627
441,442.0,Orpington,London,2010.0,67732.0,48911,4400.0,29200.0,12000.0,511.0,1360.0,0.0,0.0,1440.0,Borough,England,0.5970027192247143
442,443.0,Oxford East,South East,2010.0,81903.0,51651,21938.0,9727.0,17357.0,1238.0,1202.0,0.0,0.0,189.0,Borough,England,0.4247352422992777
443,444.0,Oxford West & Abingdon,South East,2010.0,86458.0,56480,5999.0,23906.0,23730.0,1184.0,1518.0,0.0,0.0,143.0,County,England,0.4232648725212465
444,445.0,Paisley & Renfrewshire North,Scotland,2010.0,63704.0,43707,23613.0,6381.0,4597.0,0.0,0.0,8333.0,0.0,783.0,County,Scotland,0.5402567094515752
445,446.0,Paisley & Renfrewshire South,Scotland,2010.0,61197.0,39998,23842.0,3979.0,3812.0,0.0,0.0,7228.0,0.0,1137.0,County,Scotland,0.5960798039901996
446,447.0,Pendle,North West,2010.0,66422.0,45045,13927.0,17512.0,9095.0,0.0,1476.0,0.0,0.0,3035.0,Borough,England,0.3887667887667888
447,448.0,Penistone & Stocksbridge,Yorkshire and the Humber,2010.0,68480.0,46516,17565.0,14516.0,9800.0,0.0,1936.0,0.0,0.0,2699.0,County,England,0.3776120044715797
448,449.0,Penrith & The Border,North West,2010.0,64484.0,45087,5834.0,24071.0,12830.0,0.0,1259.0,0.0,0.0,1093.0,County,England,0.5338789451504868
449,450.0,Perth & North Perthshire,Scotland,2010.0,72141.0,48268,7923.0,14739.0,5954.0,0.0,0.0,19118.0,0.0,534.0,County,Scotland,0.3960802187784868
450,451.0,Peterborough,Eastern,2010.0,70278.0,44927,13272.0,18133.0,8816.0,523.0,3007.0,0.0,0.0,1176.0,Borough,England,0.40361030115520735
451,452.0,Plymouth Moor View,South West,2010.0,68062.0,41526,15433.0,13845.0,7016.0,398.0,3188.0,0.0,0.0,1646.0,Borough,England,0.3716466791889417
452,453.0,Plymouth Sutton & Devonport,South West,2010.0,72938.0,43894,13901.0,15050.0,10829.0,904.0,2854.0,0.0,0.0,356.0,Borough,England,0.3428714630701235
453,454.0,Pontypridd,Wales,2010.0,58205.0,36671,14220.0,5932.0,11435.0,361.0,1229.0,0.0,2673.0,821.0,County,Wales,0.3877723541763246
454,455.0,Poole,South West,2010.0,72641.0,47436,6041.0,22532.0,14991.0,0.0,2507.0,0.0,0.0,1365.0,Borough,England,0.47499789189645
455,456.0,Poplar & Limehouse,London,2010.0,74955.0,46700,18679.0,12649.0,5209.0,449.0,565.0,0.0,0.0,9149.0,Borough,England,0.3999785867237688
456,457.0,Portsmouth North,South East,2010.0,70329.0,44118,12244.0,19533.0,8874.0,461.0,1812.0,0.0,0.0,1194.0,Borough,England,0.4427444580443357
457,458.0,Portsmouth South,South East,2010.0,70242.0,41264,5640.0,13721.0,18921.0,716.0,876.0,0.0,0.0,1390.0,Borough,England,0.4585352849941838
458,459.0,Preseli Pembrokeshire,Wales,2010.0,57400.0,39602,12339.0,16944.0,5759.0,0.0,906.0,0.0,3654.0,0.0,County,Wales,0.4278571789303571
459,460.0,Preston,North West,2010.0,61187.0,32505,15668.0,7060.0,7935.0,0.0,1462.0,0.0,0.0,380.0,Borough,England,0.4820181510536841
460,461.0,Pudsey,Yorkshire and the Humber,2010.0,69257.0,49083,17215.0,18874.0,10224.0,0.0,1221.0,0.0,0.0,1549.0,Borough,England,0.3845323228001548
461,462.0,Putney,London,2010.0,63371.0,40785,11170.0,21223.0,6907.0,591.0,435.0,0.0,0.0,459.0,Borough,England,0.5203628785092559
462,463.0,Rayleigh & Wickford,Eastern,2010.0,75661.0,52343,7577.0,30257.0,7919.0,0.0,2211.0,0.0,0.0,4379.0,County,England,0.5780524616472117
463,464.0,Reading East,South East,2010.0,74929.0,49985,12729.0,21269.0,13664.0,1069.0,1086.0,0.0,0.0,168.0,Borough,England,0.4255076522956887
464,465.0,Reading West,South East,2010.0,72120.0,47530,14519.0,20523.0,9546.0,582.0,1508.0,0.0,0.0,852.0,County,England,0.4317904481380181
465,466.0,Redcar,North East,2010.0,67127.0,41963,13741.0,5790.0,18955.0,0.0,1875.0,0.0,0.0,1602.0,Borough,England,0.4517074565688821
466,467.0,Redditch,West Midlands,2010.0,66573.0,44018,13317.0,19138.0,7750.0,393.0,1497.0,0.0,0.0,1923.0,County,England,0.4347766822663456
467,468.0,Reigate,South East,2010.0,71604.0,49978,5672.0,26688.0,13097.0,1087.0,2089.0,0.0,0.0,1345.0,Borough,England,0.5339949577814238
468,469.0,Renfrewshire East,Scotland,2010.0,66249.0,51181,25987.0,15567.0,4720.0,0.0,372.0,4535.0,0.0,0.0,County,Scotland,0.507747015494031
469,470.0,Rhondda,Wales,2010.0,51554.0,31072,17183.0,1993.0,3309.0,0.0,358.0,0.0,5630.0,2599.0,County,Wales,0.553005921730175
470,471.0,Ribble Valley,North West,2010.0,77789.0,52287,11529.0,26298.0,10732.0,0.0,3496.0,0.0,0.0,232.0,County,England,0.5029548453726548
471,472.0,Richmond (Yorks),Yorkshire and the Humber,2010.0,80563.0,53412,8150.0,33541.0,10205.0,1516.0,0.0,0.0,0.0,0.0,County,England,0.6279674979405377
472,473.0,Richmond Park,London,2010.0,77751.0,59268,2979.0,29461.0,25370.0,572.0,669.0,0.0,0.0,217.0,Borough,England,0.4970810555443072
473,474.0,Rochdale,North West,2010.0,78952.0,45907,16699.0,8305.0,15810.0,0.0,1999.0,0.0,0.0,3094.0,County,England,0.3637571612172436
474,475.0,Rochester & Strood,South East,2010.0,73758.0,47971,13651.0,23604.0,7800.0,734.0,0.0,0.0,0.0,2182.0,County,England,0.4920472785641325
475,476.0,Rochford & Southend East,Eastern,2010.0,71467.0,41631,8459.0,19509.0,8084.0,707.0,2405.0,0.0,0.0,2467.0,County,England,0.468617136268646
476,477.0,Romford,London,2010.0,71306.0,46481,9077.0,26031.0,5572.0,447.0,2050.0,0.0,0.0,3304.0,Borough,England,0.5600352832340096
477,478.0,Romsey & Southampton North,South East,2010.0,68157.0,48939,3116.0,24345.0,20189.0,0.0,1289.0,0.0,0.0,0.0,County,England,0.4974560166738185
478,479.0,"Ross, Skye & Lochaber",Scotland,2010.0,51836.0,34838,5265.0,4260.0,18335.0,777.0,659.0,5263.0,0.0,279.0,County,Scotland,0.5262931281933521
479,480.0,Rossendale & Darwen,North West,2010.0,73229.0,47128,15198.0,19691.0,8541.0,0.0,1617.0,0.0,0.0,2081.0,Borough,England,0.41781955525377695
480,481.0,Rother Valley,Yorkshire and the Humber,2010.0,72847.0,46758,19147.0,13281.0,8111.0,0.0,2613.0,0.0,0.0,3606.0,County,England,0.4094914239274561
481,482.0,Rotherham,Yorkshire and the Humber,2010.0,63563.0,37506,16741.0,6279.0,5994.0,0.0,2220.0,0.0,0.0,6272.0,Borough,England,0.4463552498266944
482,483.0,Rugby,West Midlands,2010.0,68914.0,47468,14901.0,20901.0,9434.0,451.0,406.0,0.0,0.0,1375.0,County,England,0.4403176877054015
483,484.0,"Ruislip, Northwood & Pinner",London,2010.0,70873.0,50205,9806.0,28866.0,8345.0,740.0,1351.0,0.0,0.0,1097.0,Borough,England,0.574962653122199
484,485.0,Runnymede & Weybridge,South East,2010.0,72566.0,48150,6446.0,26915.0,10406.0,696.0,3146.0,0.0,0.0,541.0,County,England,0.5589823468328141
485,486.0,Rushcliffe,East Midlands,2010.0,72955.0,53687,11128.0,27470.0,11659.0,1251.0,2179.0,0.0,0.0,0.0,County,England,0.5116694916832752
486,487.0,Rutherglen & Hamilton West,Scotland,2010.0,76408.0,46981,28566.0,4540.0,5636.0,0.0,675.0,7564.0,0.0,0.0,Burgh,Scotland,0.6080330346310211
487,488.0,Rutland & Melton,East Midlands,2010.0,77185.0,55220,7893.0,28228.0,14228.0,0.0,2526.0,0.0,0.0,2345.0,County,England,0.5111915972473742
488,489.0,Saffron Walden,Eastern,2010.0,76035.0,54369,5288.0,30155.0,14913.0,735.0,2228.0,0.0,0.0,1050.0,County,England,0.5546359138479648
489,490.0,St Albans,Eastern,2010.0,70058.0,52835,9288.0,21533.0,19228.0,758.0,2028.0,0.0,0.0,0.0,County,England,0.4075518122456705
490,491.0,St Austell & Newquay,South West,2010.0,75284.0,47238,3386.0,18877.0,20189.0,0.0,1757.0,0.0,0.0,3029.0,County,England,0.4273889665100131
491,492.0,St Helens North,North West,2010.0,74985.0,44556,23041.0,9940.0,8992.0,0.0,2100.0,0.0,0.0,483.0,Borough,England,0.5171245174611725
492,493.0,St Helens South & Whiston,North West,2010.0,77975.0,46081,24364.0,8209.0,10242.0,0.0,1226.0,0.0,0.0,2040.0,Borough,England,0.5287211649052755
493,494.0,St Ives,South West,2010.0,66944.0,45921,3751.0,17900.0,19619.0,1308.0,2560.0,0.0,0.0,783.0,County,England,0.4272337274885129
494,495.0,Salford & Eccles,North West,2010.0,75483.0,41533,16655.0,8497.0,10930.0,0.0,1084.0,0.0,0.0,4367.0,Borough,England,0.40100642862302266
495,496.0,Salisbury,South West,2010.0,67430.0,48481,3690.0,23859.0,17893.0,506.0,1392.0,0.0,0.0,1141.0,County,England,0.4921309378931953
496,497.0,Scarborough & Whitby,Yorkshire and the Humber,2010.0,75470.0,49282,12978.0,21108.0,11093.0,734.0,1484.0,0.0,0.0,1885.0,County,England,0.4283105393449941
497,498.0,Scunthorpe,Yorkshire and the Humber,2010.0,63089.0,37034,14640.0,12091.0,6774.0,396.0,1686.0,0.0,0.0,1447.0,County,England,0.3953124156180807
498,499.0,Sedgefield,North East,2010.0,64728.0,40222,18141.0,9445.0,8033.0,0.0,1479.0,0.0,0.0,3124.0,County,England,0.4510218288498831
499,500.0,Sefton Central,North West,2010.0,67511.0,48463,20307.0,16445.0,9656.0,0.0,2055.0,0.0,0.0,0.0,County,England,0.4190206962012257
500,501.0,Selby & Ainsty,Yorkshire and the Humber,2010.0,72804.0,51728,13297.0,25562.0,9180.0,0.0,1635.0,0.0,0.0,2054.0,County,England,0.4941617692545624
501,502.0,Sevenoaks,South East,2010.0,69591.0,49408,6541.0,28076.0,10561.0,0.0,1782.0,0.0,0.0,2448.0,County,England,0.5682480569948186
502,503.0,Sheffield Brightside & Hillsborough,Yorkshire and the Humber,2010.0,67740.0,38914,21400.0,4468.0,7768.0,0.0,1596.0,0.0,0.0,3682.0,Borough,England,0.5499306162306625
503,504.0,Sheffield Central,Yorkshire and the Humber,2010.0,67554.0,41468,17138.0,4206.0,16973.0,1556.0,652.0,0.0,0.0,943.0,Borough,England,0.4132825311083245
504,505.0,Sheffield Hallam,Yorkshire and the Humber,2010.0,68798.0,51135,8228.0,12040.0,27324.0,919.0,1195.0,0.0,0.0,1429.0,County,England,0.5343502493399824
505,506.0,Sheffield Heeley,Yorkshire and the Humber,2010.0,65571.0,40871,17409.0,7081.0,11602.0,989.0,1530.0,0.0,0.0,2260.0,Borough,England,0.4259499400552959
506,507.0,Sheffield South East,Yorkshire and the Humber,2010.0,67068.0,41408,20169.0,7202.0,9664.0,0.0,1889.0,0.0,0.0,2484.0,Borough,England,0.4870797913446677
507,508.0,Sherwood,East Midlands,2010.0,71443.0,48954,18997.0,19211.0,7283.0,0.0,1490.0,0.0,0.0,1973.0,County,England,0.3924296278138661
508,509.0,Shipley,Yorkshire and the Humber,2010.0,67689.0,49427,14058.0,24002.0,9890.0,1477.0,0.0,0.0,0.0,0.0,County,England,0.4856050336860421
509,510.0,Shrewsbury & Atcham,West Midlands,2010.0,75446.0,53045,10915.0,23313.0,15369.0,565.0,1627.0,0.0,0.0,1256.0,County,England,0.4394947685927043
510,511.0,Shropshire North,West Midlands,2010.0,78930.0,51869,9406.0,26692.0,10864.0,808.0,2432.0,0.0,0.0,1667.0,County,England,0.5146040987873296
511,512.0,Sittingbourne & Sheppey,South East,2010.0,75855.0,48578,11930.0,24313.0,7943.0,0.0,2610.0,0.0,0.0,1782.0,County,England,0.5004940508048911
512,513.0,Skipton & Ripon,Yorkshire and the Humber,2010.0,77381.0,54724,5498.0,27685.0,17735.0,0.0,1909.0,0.0,0.0,1897.0,County,England,0.5059023463197134
513,514.0,Sleaford & North Hykeham,East Midlands,2010.0,84806.0,59530,10051.0,30719.0,10814.0,0.0,2163.0,0.0,0.0,5783.0,County,England,0.5160255333445322
514,515.0,Slough,South East,2010.0,77473.0,47742,21884.0,16361.0,6943.0,542.0,1517.0,0.0,0.0,495.0,Borough,England,0.4583804616480248
515,516.0,Solihull,West Midlands,2010.0,76288.0,55129,4891.0,23460.0,23635.0,0.0,1200.0,0.0,0.0,1943.0,Borough,England,0.42872172540768017
516,517.0,Somerset North,South West,2010.0,77306.0,57941,6448.0,28549.0,20687.0,0.0,2257.0,0.0,0.0,0.0,County,England,0.4927253585543915
517,518.0,Somerset North East,South West,2010.0,67881.0,51203,16216.0,21130.0,11433.0,670.0,1754.0,0.0,0.0,0.0,County,England,0.4126711325508271
